,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
110,114,111,111,Aug 8,@,SDP,"W,4-2",34,32,4,7,2,1,0,3,2,0,10,0,0,0,0,1,3,1,0.252,0.302,0.377,0.679,3,13,R,T.Ross(62)
111,115,112,112,Aug 9,@,SDP,"W,5-3",40,37,5,11,2,0,1,5,1,1,8,1,1,0,0,0,0,0,0.252,0.302,0.377,0.679,8,12,R,A.Cashner(49)
112,116,113,113,Aug 10,@,ARI,"L,3-13",37,35,3,9,3,1,1,3,1,0,5,0,0,1,1,1,0,0,0.252,0.302,0.378,0.68,7,15,R,R.De La Rosa(46)
113,117,114,114,Aug 11,@,ARI,"L,1-13",35,33,1,8,2,0,0,0,0,0,7,1,1,0,0,1,0,0,0.252,0.302,0.378,0.679,7,13,R,J.Hellickson(72)
114,118,115,115,Aug 12,@,ARI,"W,7-6",39,38,7,13,3,0,2,6,0,0,7,0,0,1,0,1,0,0,0.253,0.302,0.38,0.681,5,14,R,C.Anderson(34)
115,119,116,116,Aug 14,@,MIL,"L,1-3",38,35,1,9,2,0,0,1,3,0,5,0,0,0,0,0,1,0,0.253,0.302,0.379,0.681,10,13,R,W.Peralta(66)
116,120,117,117,Aug 15,@,MIL,"L,2-4",38,33,2,7,3,0,1,2,2,0,11,2,1,0,0,0,1,0,0.252,0.302,0.379,0.681,9,14,R,J.Nelson(60)
117,121,118,118,Aug 16,@,MIL,"L,1-6",37,34,1,7,0,0,1,1,3,0,11,0,0,0,0,0,1,0,0.252,0.302,0.378,0.68,9,14,R,T.Jungmann(74)
118,122,119,119,Aug 18,,TOR,"L,5-8",37,34,5,11,1,1,1,4,2,1,7,0,1,0,0,2,0,1,0.253,0.302,0.379,0.682,5,17,R,R.Dickey(24)
119,123,120,120,Aug 19,,TOR,"W,7-4",37,33,7,10,1,0,3,7,3,0,7,0,0,1,0,0,1,0,0.253,0.303,0.381,0.684,6,12,L,M.Buehrle(34)
120,124,121,121,Aug 20,@,MIA,"L,7-9",42,37,7,12,3,1,1,7,4,0,9,0,0,1,0,1,0,0,0.254,0.303,0.383,0.686,8,16,L,B.Hand(63)
121,125,122,122,Aug 21,@,MIA,"W,7-1",41,37,7,11,4,0,0,6,3,1,8,0,0,1,0,0,0,0,0.254,0.304,0.383,0.687,7,13,R,K.Flores(36)
122,126,123,123,Aug 22,@,MIA,"W,4-2",38,35,4,9,3,0,3,4,3,0,5,0,0,0,0,0,0,0,0.254,0.304,0.385,0.688,7,14,L,J.Nicolino(64)
123,127,124,124,Aug 23,@,MIA,"W,2-0",37,31,2,6,2,0,1,2,5,1,9,0,0,1,0,0,1,1,0.254,0.304,0.384,0.688,8,11,L,A.Conley(63)
124,128,125,125,Aug 24,,NYM,"L,7-16",43,38,7,11,1,0,3,7,4,0,9,1,0,0,3,2,0,0,0.254,0.304,0.386,0.69,9,15,R,J.deGrom(16)
125,129,126,126,Aug 25,,NYM,"L,5-6",38,34,5,7,1,0,2,5,3,0,16,0,1,0,1,0,0,0,0.254,0.304,0.386,0.69,6,15,R,N.Syndergaard(54)
126,130,127,127,Aug 26,,NYM,"L,4-9",40,36,4,9,2,0,0,4,3,0,10,1,0,0,1,1,0,0,0.254,0.304,0.385,0.69,9,16,R,B.Colon(73)
127,131,128,128,Aug 27,,NYM,"L,5-9",51,45,5,8,2,0,1,5,5,0,12,1,0,0,0,2,1,0,0.253,0.304,0.384,0.688,7,19,L,J.Niese(42)
128,132,129,129,Aug 28,,SDP,"W,7-1",36,28,7,6,1,1,1,6,5,1,9,2,1,0,0,0,0,0,0.253,0.304,0.385,0.689,5,12,R,I.Kennedy(64)
129,133,130,130,Aug 29,,SDP,"W,4-3",32,28,4,6,2,0,1,4,3,0,7,1,0,0,0,0,1,1,0.252,0.305,0.385,0.689,4,14,R,C.Rea(41)
