,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
74,76,75,75,Jun 25,@,BOS,"L,8-12",8.0,12,12,10,2,5,5,1,0,5.67,41,170,110,3.0,2.0,0,0,35,4,0,0,0,1,1,1,4,Jeff Kellogg,"R.Rupe (4-14-L), P.Wilson (2), J.Wallace (1), J.Colome (3)"
75,77,76,76,Jun 26,@,BOS,"L,6-7",8.0,8,7,7,0,9,6,1,0,5.69,40,149,79,3.0,3.0,0,0,31,1,1,0,0,0,0,0,3,Mike Reilly,"T.Sturtze (4-44), T.Phelps (1-BSv), V.Zambrano (2-BL)"
76,78,77,77,Jun 27,@,BOS,"W,9-7",9.0,12,7,6,1,9,6,1,0,5.7,46,189,112,1.0,0.0,0,0,37,5,0,0,0,0,1,3,3,Tim Timmons,"A.Lopez (4-37), P.Wilson (1-BSv), D.Creek (2-W)"
77,79,78,78,Jun 28,@,BOS,"W,4-3",9.0,8,3,3,0,1,9,0,0,5.66,35,127,82,0.0,0.0,0,0,33,2,0,0,0,1,0,1,2,CB Bucknor,"J.Kennedy (4-50), J.Colome (2-W)"
78,80,79,79,Jun 29,@,NYY,"L,5-7",8.0,11,7,7,0,5,6,2,0,5.69,38,136,87,0.0,0.0,2,1,33,1,1,0,0,0,0,1,2,Ed Rapuano,"B.Rekar (4-27-L), J.Wallace (3)"
79,81,80,80,Jun 30,@,NYY,"L,4-5",8.0,5,5,5,0,3,8,3,0,5.69,32,125,72,0.0,0.0,0,1,29,0,0,0,0,0,0,0,3,Lance Barksdale,"R.Rupe (4-52), T.Phelps (3-H), D.Creek (2-BL)"
80,83,81,81,Jul 1,@,NYY,"L,1-6",8.0,10,6,6,0,2,5,1,0,5.7,34,140,76,1.0,0.0,3,1,30,5,0,0,0,2,0,0,3,Tim McClelland,"T.Sturtze (4-31-L), P.Wilson (3), V.Zambrano (4)"
81,84,82,82,Jul 2,@,NYY,"L,1-7",8.0,8,7,7,0,4,3,2,1,5.72,36,132,76,2.0,2.0,0,0,31,2,0,1,0,0,0,0,2,Jay Klemm,"A.Lopez (4-37-L), J.Colome (3)"
82,85,83,83,Jul 3,,TOR,"W,7-2",9.0,9,2,2,0,3,3,0,0,5.68,35,138,83,0.0,0.0,0,0,32,2,0,0,0,0,0,2,2,Jim Reynolds,"J.Kennedy (4-47-W), T.Phelps (2-Sv)"
83,86,84,84,Jul 4,,TOR,"L,1-8",9.0,15,8,8,0,3,6,0,1,5.71,45,150,102,2.0,1.0,0,0,41,5,0,0,0,0,0,0,3,Rocky Roe,"B.Rekar (4-25-L), J.Wallace (4), P.Wilson (2)"
84,87,85,85,Jul 5,,TOR,"L,4-7",9.0,11,7,7,0,1,13,2,0,5.72,39,135,96,2.0,0.0,1,0,36,3,1,1,2,0,1,0,4,Mike Everitt,"R.Rupe (4-45-L), J.Colome (2), D.Creek (4), V.Zambrano (3)"
85,88,86,86,Jul 6,,FLA,"W,5-4",11.0,10,4,4,0,1,7,2,0,5.69,41,158,105,1.0,0.0,1,2,39,1,0,0,0,1,1,2,4,Ed Montague,"T.Sturtze (4-56), T.Phelps (2-H), D.Creek (0-H), V.Zambrano (0-BW)"
86,89,87,87,Jul 7,,FLA,"W,4-3",9.0,9,3,2,1,2,6,0,0,5.64,36,134,87,0.0,0.0,1,0,34,2,1,0,0,0,1,2,3,Mark Barron,"A.Lopez (4-52-W), D.Creek (0-H), T.Phelps (0-Sv)"
87,90,88,88,Jul 8,,FLA,"L,1-6",9.0,10,6,5,1,2,5,0,1,5.63,42,150,97,1.0,1.0,1,0,38,2,0,0,0,1,2,0,4,Tony Randazzo,"J.Kennedy (4-54-L), J.Wallace (3), J.Colome (2), P.Wilson (3)"
88,91,89,89,Jul 12,@,MON,"W,10-0",9.0,6,0,0,0,3,8,0,0,5.57,34,121,78,0.0,0.0,0,0,31,1,0,0,0,0,0,2,3,Mike Fichter,"T.Sturtze (5-71-W), T.Phelps (4), V.Zambrano (5)"
89,92,90,90,Jul 13,@,MON,"L,2-6",8.0,9,6,6,0,3,4,3,0,5.58,36,139,84,2.0,0.0,4,1,31,1,1,0,1,1,1,0,3,Derryl Cousins,"J.Kennedy (4-37-L), P.Wilson (4), J.Wallace (4)"
90,93,91,91,Jul 14,@,MON,"L,2-10",8.0,9,10,10,0,7,6,2,0,5.64,38,135,78,4.0,3.0,0,0,31,3,0,0,0,0,0,2,4,Jay Klemm,"B.Rekar (9-32-L), D.Creek (6), P.Wilson (0), E.Yan (22)"
91,94,92,92,Jul 15,@,ATL,"W,9-1",9.0,8,1,1,0,0,4,0,0,5.59,35,100,75,0.0,0.0,0,1,33,1,0,0,1,1,1,0,3,Tim McClelland,"A.Lopez (7-63-W), T.Phelps (2), V.Zambrano (2)"
92,95,93,93,Jul 16,@,ATL,"W,6-5",9.0,10,5,4,1,4,3,2,1,5.57,41,146,90,2.0,1.0,2,0,33,1,0,0,2,1,1,1,5,Steve Rippley,"R.Rupe (10-40), T.Phelps (0-H), D.Creek (1-BSv), V.Zambrano (0-W), E.Yan (1-Sv)"
93,96,94,94,Jul 17,@,ATL,"L,0-4",8.0,6,4,4,0,3,5,2,0,5.56,32,108,69,0.0,0.0,0,1,28,0,0,0,1,0,0,0,2,Mike Winters,"T.Sturtze (4-45-L), P.Wilson (2)"
94,97,95,95,Jul 18,,ANA,"L,1-2",9.0,11,2,2,0,3,12,0,0,5.52,40,164,105,3.0,0.0,0,1,35,1,1,0,1,1,0,1,4,Fieldin Culbreth,"J.Kennedy (4-58-L), T.Phelps (1), D.Creek (1), E.Yan (1)"
95,98,96,96,Jul 19,,ANA,"L,1-2",9.0,9,2,2,0,2,8,0,0,5.48,35,135,88,0.0,0.0,2,2,32,2,0,0,1,0,1,1,4,Ron Barnes,"B.Rekar (4-49), J.Wallace (5-L), P.Wilson (1), V.Zambrano (2)"
96,99,97,97,Jul 20,,TEX,"L,1-4",9.0,10,4,3,1,6,7,2,0,5.46,43,173,100,2.0,1.0,2,0,36,4,0,1,1,0,1,1,4,Jerry Crawford,"A.Lopez (4-43-L), J.Colome (11), T.Phelps (1), D.Creek (1)"
97,100,98,98,Jul 21,,TEX,"W,2-1",9.0,7,1,1,0,2,10,0,0,5.41,36,130,84,0.0,0.0,1,0,34,2,0,0,0,0,0,0,3,Brian Gorman,"R.Rupe (4-68), V.Zambrano (1-W), E.Yan (2-Sv)"
98,101,99,99,Jul 22,,TEX,"W,7-4",9.0,9,4,4,0,3,5,2,1,5.39,37,127,80,0.0,0.0,1,1,32,2,0,0,0,1,0,2,2,Doug Eddings,"T.Sturtze (4-45-W), E.Yan (0-Sv)"
99,102,100,100,Jul 24,@,ANA,"L,6-9",8.0,11,9,9,0,2,4,3,1,5.44,37,136,81,0.0,0.0,1,1,34,2,0,0,0,0,0,0,2,Jim Joyce,"J.Kennedy (5-30-L), J.Colome (3)"
100,103,101,101,Jul 25,@,ANA,"W,3-1",9.0,6,1,0,1,0,8,0,0,5.38,32,112,80,0.0,0.0,1,0,32,0,0,0,0,0,0,1,3,Bill Miller,"P.Wilson (5-66-W), V.Zambrano (3-H), E.Yan (2-Sv)"
101,104,102,102,Jul 26,@,ANA,"L,3-5",8.0,7,5,5,0,4,6,4,0,5.38,34,132,82,2.0,0.0,0,0,30,2,0,0,0,0,0,1,3,Tim Timmons,"R.Rupe (4-24-L), J.Wallace (6), T.Phelps (5)"
