,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
113,114,114,Aug 12,,OAK,"W,7-5",37,32,7,11,2,0,1,7,4,0,4,0,0,1,0,2,1,0,0.242,0.318,0.423,0.741,6,10,R,A.Oller(45)
114,115,115,Aug 13,,OAK,"W,8-0",36,33,8,12,2,2,1,8,3,0,4,0,0,0,0,2,1,0,0.243,0.318,0.425,0.744,4,10,L,Z.Logue(28)
115,116,116,Aug 14,,OAK,"W,6-3",35,34,6,10,2,0,1,6,1,0,2,0,0,0,0,0,0,0,0.244,0.318,0.425,0.744,5,9,L,C.Irvin(36)
116,117,117,Aug 15,@,CHW,"L,2-4",37,33,2,7,1,0,0,2,2,0,3,1,0,1,0,1,1,0,0.244,0.318,0.424,0.742,8,11,R,J.Cueto(66)
117,118,118,Aug 16,@,CHW,"L,3-4",39,35,3,9,4,0,1,3,4,0,9,0,0,0,0,0,0,0,0.244,0.318,0.424,0.742,9,11,R,D.Cease(44)
118,119,119,Aug 17,@,CHW,"W,3-2",35,30,3,5,2,0,0,3,3,0,6,0,0,2,0,0,2,0,0.243,0.317,0.423,0.74,5,9,R,M.Kopech(50)
119,120,120,Aug 18,@,CHW,"W,21-5",55,51,21,25,5,0,4,21,4,0,9,0,0,0,0,1,1,0,0.246,0.32,0.428,0.748,7,12,R,L.Giolito(19)
120,121,121,Aug 19,@,ATL,"L,2-6",34,33,2,7,2,0,1,2,1,0,12,0,0,0,0,1,0,0,0.246,0.319,0.427,0.747,5,11,R,K.Wright(58)
121,122,122,Aug 20,@,ATL,"L,4-5",44,40,4,7,1,0,1,4,3,0,16,1,0,0,0,0,0,0,0.245,0.319,0.426,0.744,9,9,R,S.Strider(69)
122,123,123,Aug 21,@,ATL,"W,5-4",41,36,5,10,0,0,0,5,4,0,14,0,0,1,0,0,4,0,0.246,0.319,0.424,0.743,9,9,R,C.Morton(63)
123,124,124,Aug 23,,MIN,"W,4-2",36,34,4,12,3,0,1,4,1,0,9,1,0,0,0,2,0,0,0.247,0.319,0.425,0.745,8,9,R,A.Sanchez(45)
124,125,125,Aug 24,,MIN,"W,5-3",31,25,5,6,3,0,2,5,3,0,1,1,0,2,0,2,0,0,0.246,0.319,0.426,0.746,2,11,R,D.Bundy(52)
125,126,126,Aug 25,,MIN,"W,6-3",35,32,6,11,3,0,1,5,3,0,7,0,0,0,0,1,0,1,0.247,0.32,0.427,0.747,5,9,R,C.Archer(27)
126,127,127,Aug 26,,BAL,"L,0-2",33,30,0,4,0,0,0,0,2,0,7,1,0,0,0,0,0,0,0.246,0.319,0.425,0.744,6,11,R,K.Bradish(82)
