,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
144,149,145,145,Sep 13,,SEA,"L,1-8",34,31,1,5,3,0,0,1,2,0,10,1,0,0,1,1,0,1,0.248,0.326,0.441,0.767,6,12,R,M.Leake(59)
145,150,146,146,Sep 14,,SEA,"L,4-10",35,32,4,6,2,0,1,4,1,0,9,1,0,1,0,0,0,0,0.247,0.326,0.44,0.766,4,16,R,F.Hernandez(54)
146,151,147,147,Sep 15,@,LAA,"L,6-7",35,32,6,8,1,0,1,6,1,0,10,0,0,2,0,0,0,0,0.247,0.325,0.44,0.765,2,11,R,B.Norris(55)
147,152,148,148,Sep 16,@,LAA,"L,0-2",31,29,0,3,1,0,0,0,2,0,11,0,0,0,0,0,0,1,0.246,0.324,0.438,0.762,4,11,R,P.Bridwell(71)
148,153,149,149,Sep 17,@,LAA,"W,4-2",35,32,4,5,1,0,1,4,2,0,15,0,0,1,1,0,0,0,0.246,0.324,0.437,0.76,4,11,R,G.Richards(59)
149,154,150,150,Sep 19,@,SEA,"W,3-1",35,34,3,10,3,0,0,3,0,0,7,0,0,1,0,0,1,1,0.246,0.323,0.436,0.76,5,12,R,M.Leake(63)
150,155,151,151,Sep 20,@,SEA,"W,8-6",41,35,8,8,0,0,1,7,4,0,14,1,0,1,0,0,0,0,0.246,0.323,0.436,0.759,6,11,R,F.Hernandez(35)
151,156,152,152,Sep 21,@,SEA,"W,4-2",37,35,4,7,1,0,2,4,2,0,13,0,0,0,1,0,0,0,0.246,0.323,0.435,0.758,6,9,L,J.Paxton(47)
152,157,153,153,Sep 22,@,OAK,"L,1-4",37,34,1,8,2,0,1,1,3,0,7,0,0,0,0,1,0,0,0.246,0.323,0.435,0.758,9,9,R,K.Graveman(62)
153,158,154,154,Sep 23,@,OAK,"L,0-1",32,30,0,4,0,0,0,0,2,0,10,0,0,0,0,1,0,0,0.245,0.322,0.433,0.755,5,12,R,R.Alcantara(66)
154,159,155,155,Sep 24,@,OAK,"L,1-8",30,29,1,3,0,0,1,1,1,0,8,0,0,0,0,1,0,0,0.244,0.321,0.432,0.753,2,13,R,J.Cotton(70)
155,160,156,156,Sep 25,,HOU,"L,2-11",40,36,2,8,1,0,1,2,4,0,14,0,0,0,0,0,1,0,0.244,0.321,0.431,0.752,11,15,R,C.McHugh(48)
156,161,157,157,Sep 26,,HOU,"L,3-14",35,33,3,7,0,0,2,3,2,0,13,0,0,0,1,1,0,1,0.244,0.32,0.431,0.751,5,16,L,D.Keuchel(63)
157,162,158,158,Sep 27,,HOU,"L,2-12",33,33,2,8,1,0,2,2,0,0,12,0,0,0,0,1,0,0,0.244,0.32,0.431,0.751,4,11,R,J.Verlander(63)
158,163,159,159,Sep 28,,OAK,"L,1-4",37,30,1,4,0,0,0,1,4,0,9,2,1,0,1,1,0,0,0.243,0.32,0.43,0.749,9,13,L,S.Manaea(69)
159,164,160,160,Sep 29,,OAK,"W,5-3",35,33,5,9,1,0,1,5,2,0,7,0,0,0,1,0,0,0,0.243,0.32,0.429,0.749,6,10,R,R.Alcantara(37)
160,165,161,161,Sep 30,,OAK,"W,8-4",39,34,8,13,3,0,2,8,5,0,5,0,0,0,0,0,2,1,0.244,0.321,0.431,0.751,7,10,R,D.Gossett(28)
161,166,162,162,Oct 1,,OAK,"L,2-5",35,34,2,8,2,0,0,2,1,0,10,0,0,0,0,1,0,0,0.244,0.32,0.43,0.75,6,14,R,D.Mengden(76)
