,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
139,144,140,140,Sep 3,,SFG,"W,9-2",41,34,9,12,1,1,4,9,3,0,7,2,1,1,0,0,0,0,0.274,0.325,0.441,0.766,8,15,R,R.Vogelsong(18)
140,145,141,141,Sep 5,,SDP,"W,3-0",33,29,3,8,1,0,2,3,1,0,5,1,2,0,1,1,2,1,0.274,0.325,0.442,0.767,6,9,L,E.Stults(48)
141,146,142,142,Sep 6,,SDP,"W,7-6",56,49,7,18,3,0,2,6,5,1,12,0,2,0,0,0,2,0,0.275,0.326,0.443,0.769,15,21,R,J.Wieland(26)
142,147,143,143,Sep 7,,SDP,"W,6-0",38,33,6,12,2,1,2,6,4,1,7,1,0,0,1,2,1,0,0.276,0.327,0.444,0.771,8,15,R,T.Ross(46)
143,148,144,144,Sep 8,@,NYM,"L,2-3",37,34,2,9,2,0,2,2,2,0,9,0,1,0,0,0,1,1,0.276,0.327,0.444,0.771,8,16,L,J.Niese(60)
144,149,145,145,Sep 9,@,NYM,"L,0-2",33,32,0,5,2,0,0,0,1,0,11,0,0,0,0,0,0,0,0.275,0.326,0.443,0.769,6,13,R,J.deGrom(85)
145,150,146,146,Sep 10,@,NYM,"L,0-2",34,29,0,4,2,0,0,0,5,0,10,0,0,0,0,2,1,0,0.274,0.326,0.442,0.767,7,11,R,R.Montero(65)
146,151,147,147,Sep 12,@,STL,"L,1-5",35,35,1,8,2,0,0,1,0,0,10,0,0,0,0,0,1,0,0.274,0.325,0.441,0.766,7,13,R,A.Wainwright(74)
147,152,148,148,Sep 13,@,STL,"L,4-5",36,34,4,9,3,0,0,4,1,0,7,0,0,1,0,1,0,0,0.274,0.325,0.44,0.765,5,20,R,S.Miller(63)
148,153,149,149,Sep 14,@,STL,"L,1-4",36,32,1,5,1,1,0,1,4,0,16,0,0,0,0,0,0,0,0.273,0.324,0.439,0.763,8,16,L,M.Gonzales(62)
149,154,150,150,Sep 15,,LAD,"L,3-11",39,35,3,10,1,1,1,3,2,0,4,2,0,0,1,2,1,1,0.273,0.324,0.439,0.763,9,19,R,R.Hernandez(40)
150,155,151,151,Sep 16,,LAD,"W,10-4",36,32,10,9,2,1,1,8,4,1,6,0,0,0,0,1,0,0,0.273,0.325,0.439,0.764,2,16,R,D.Haren(43)
151,156,152,152,Sep 17,,LAD,"W,16-2",48,45,16,21,3,1,3,15,2,0,4,0,0,1,2,0,0,1,0.275,0.326,0.442,0.768,8,18,R,C.Frias(0)
152,157,153,153,Sep 18,,ARI,"W,7-6",41,39,7,14,4,0,2,7,1,0,8,1,0,0,0,1,0,0,0.275,0.326,0.444,0.77,8,18,L,V.Nuno(46)
153,158,154,154,Sep 19,,ARI,"W,15-3",44,37,15,16,4,1,1,15,3,0,5,2,0,2,0,0,0,0,0.277,0.328,0.445,0.773,5,19,R,C.Anderson(28)
154,159,155,155,Sep 20,,ARI,"W,5-1",36,36,5,11,2,2,2,5,0,0,16,0,0,0,0,0,1,0,0.277,0.327,0.446,0.774,7,15,R,T.Cahill(35)
155,160,156,156,Sep 21,,ARI,"W,8-3",39,35,8,13,5,0,1,8,4,0,10,0,0,0,0,1,0,0,0.277,0.328,0.447,0.776,7,16,L,W.Miley(23)
156,161,157,157,Sep 22,@,SDP,"L,0-1",37,36,0,10,1,0,0,0,1,0,7,0,0,0,0,1,0,0,0.277,0.328,0.446,0.774,10,16,L,E.Stults(63)
157,162,158,158,Sep 23,@,SDP,"W,3-2",35,33,3,8,1,0,1,3,2,0,10,0,0,0,0,1,0,1,0.277,0.328,0.446,0.774,5,14,L,R.Erlin(42)
158,163,159,159,Sep 24,@,SDP,"L,3-4",36,33,3,7,0,0,1,3,3,0,8,0,0,0,0,1,0,0,0.277,0.327,0.445,0.773,6,19,R,J.Wieland(52)
159,164,160,160,Sep 26,@,LAD,"L,4-7",40,35,4,9,2,0,2,4,4,0,6,1,0,0,2,1,0,1,0.277,0.328,0.445,0.773,9,17,R,R.Hernandez(44)
160,165,161,161,Sep 27,@,LAD,"L,5-6",49,47,5,12,3,0,2,5,2,0,12,0,0,0,0,0,0,0,0.276,0.327,0.445,0.773,8,20,R,D.Haren(51)
161,166,162,162,Sep 28,@,LAD,"L,5-10",37,35,5,9,2,0,1,5,1,0,14,0,1,0,0,0,1,0,0.276,0.327,0.445,0.772,5,15,R,Z.Greinke(60)
