,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
121,122,122,Aug 14,,WSN,"L,1-4",31,28,1,3,1,0,0,1,2,0,10,0,0,1,0,1,1,0,0.238,0.308,0.358,0.666,3,14,R,S.Strasburg(75)
122,123,123,Aug 15,,CHC,"W,3-2",33,26,3,4,0,0,1,3,7,0,7,0,0,0,0,0,0,0,0.237,0.308,0.357,0.665,6,13,L,T.Wood(49)
123,124,124,Aug 16,,CHC,"W,7-3",35,28,7,4,1,0,0,6,5,1,4,1,0,1,1,0,0,0,0.236,0.308,0.356,0.664,4,13,R,D.Straily(37)
124,125,125,Aug 17,,CHC,"L,1-2",32,30,1,4,0,0,0,1,2,0,11,0,0,0,1,2,1,0,0.236,0.307,0.354,0.662,4,15,R,J.Arrieta(80)
125,126,126,Aug 18,,CHC,"L,1-4",32,30,1,4,1,0,1,1,2,0,7,0,0,0,0,0,0,1,0.235,0.306,0.354,0.66,4,15,R,K.Hendricks(68)
126,127,127,Aug 19,@,OAK,"L,2-6",36,33,2,7,2,0,1,2,3,0,12,0,0,0,0,1,0,0,0.235,0.306,0.354,0.66,7,9,L,S.Kazmir(63)
127,128,128,Aug 20,@,OAK,"W,8-5",42,37,8,10,0,0,2,7,5,1,6,0,0,0,0,0,0,0,0.235,0.307,0.355,0.661,7,10,R,J.Samardzija(20)
128,129,129,Aug 22,@,LAD,"L,2-6",32,30,2,6,0,0,1,2,1,0,7,0,0,1,1,2,0,0,0.235,0.306,0.354,0.66,3,14,R,D.Haren(73)
129,130,130,Aug 23,@,LAD,"L,4-7",39,38,4,12,3,0,2,4,1,1,6,0,0,0,1,2,1,0,0.236,0.306,0.356,0.662,8,14,R,Z.Greinke(48)
130,131,131,Aug 24,@,LAD,"W,11-3",42,41,11,14,0,1,4,11,0,0,2,0,0,1,1,0,0,0,0.237,0.306,0.359,0.665,4,14,R,K.Correia(22)
131,132,132,Aug 26,,ATL,"W,3-2",30,28,3,5,1,0,1,3,1,0,6,1,0,0,0,1,0,0,0.236,0.306,0.359,0.665,3,11,L,A.Wood(60)
132,133,133,Aug 27,,ATL,"L,2-3",36,31,2,6,0,0,1,2,4,0,4,0,1,0,0,1,0,0,0.236,0.306,0.358,0.664,7,13,R,J.Teheran(65)
133,134,134,Aug 28,,ATL,"L,1-6",31,30,1,4,1,0,0,1,1,0,6,0,0,0,0,1,0,0,0.235,0.305,0.357,0.662,3,13,L,M.Minor(70)
134,135,135,Aug 29,,PHI,"W,4-1",32,28,4,4,1,0,0,1,3,0,4,1,0,0,1,1,3,0,0.235,0.305,0.356,0.66,4,12,R,D.Buchanan(62)
135,136,136,Aug 30,,PHI,"L,2-7",35,31,2,5,0,0,0,2,4,0,7,0,0,0,0,1,0,0,0.234,0.304,0.355,0.659,6,13,R,J.Williams(57)
136,137,137,Aug 31,,PHI,"W,6-5",36,35,6,11,2,0,1,6,1,0,9,0,0,0,0,0,4,0,0.235,0.305,0.355,0.66,6,13,R,A.Burnett(41)
137,138,138,Sep 1,@,MIA,"L,6-9",39,35,6,9,0,1,1,5,3,1,9,0,1,0,0,1,3,0,0.235,0.305,0.356,0.66,6,16,R,H.Alvarez(37)
138,139,139,Sep 2,@,MIA,"W,8-6",44,38,8,16,3,0,0,7,3,0,8,0,2,1,0,2,3,0,0.236,0.306,0.357,0.663,9,13,R,B.Penny(30)
139,140,140,Sep 3,@,MIA,"W,4-3",41,34,4,9,3,0,1,4,6,1,13,1,0,0,0,2,0,0,0.237,0.306,0.357,0.664,10,14,R,T.Koehler(65)
140,141,141,Sep 5,@,CIN,"W,14-5",54,46,14,18,3,0,5,14,7,1,9,1,0,0,0,0,1,0,0.238,0.308,0.361,0.67,13,15,R,A.Simon(24)
141,142,142,Sep 6,@,CIN,"L,1-2",36,32,1,7,3,0,0,1,4,0,12,0,0,0,0,0,1,2,0.238,0.308,0.361,0.669,8,12,R,J.Cueto(67)
142,143,143,Sep 7,@,CIN,"W,4-3",41,35,4,8,1,0,2,4,6,0,7,0,0,0,1,1,3,0,0.238,0.308,0.362,0.67,10,14,R,M.Latos(56)
143,144,144,Sep 8,,COL,"W,3-2",34,30,3,6,4,2,0,3,2,0,6,1,0,1,0,0,0,0,0.238,0.308,0.362,0.67,6,14,R,J.Lyles(64)
144,145,145,Sep 9,,COL,"W,2-0",33,30,2,7,2,0,0,2,1,0,3,1,1,0,1,0,0,0,0.238,0.308,0.362,0.67,7,13,R,C.Bergman(53)
145,146,146,Sep 10,,COL,"W,2-0",32,26,2,5,1,1,0,2,4,0,7,0,1,1,1,1,0,1,0.237,0.308,0.362,0.67,6,14,L,T.Matzek(60)
