,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
67,68,68,Jun 14,,WSN,"L,2-5",34,31,2,7,2,0,2,2,3,1,7,0,0,0,0,2,0,0,0.249,0.307,0.377,0.684,5,9,R,T.Clippard(49)
68,69,69,Jun 15,,WSN,"L,2-6",38,36,2,8,0,0,0,1,2,0,6,0,0,0,2,0,1,0,0.249,0.306,0.375,0.681,9,9,R,T.Redding(58)
69,70,70,Jun 16,,FLA,"L,1-6",37,33,1,7,0,0,0,1,3,0,5,0,0,1,0,0,1,0,0.248,0.306,0.373,0.679,9,10,L,A.Miller(61)
70,71,71,Jun 17,,FLA,"W,5-4",39,36,5,13,3,0,0,4,1,0,4,0,1,1,2,1,0,0,0.25,0.307,0.374,0.681,10,10,L,S.Olsen(24)
71,72,72,Jun 18,,FLA,"L,3-8",41,38,3,13,1,0,0,3,3,0,5,0,0,0,0,2,0,0,0.252,0.308,0.374,0.682,11,10,R,R.Tucker(52)
72,73,73,Jun 20,@,ATL,"W,10-2",45,39,10,15,8,0,0,9,5,1,3,0,0,1,1,2,1,0,0.254,0.31,0.377,0.687,8,17,R,J.Campillo(40)
73,74,74,Jun 21,@,ATL,"L,4-5",37,32,4,5,0,0,0,4,4,1,4,0,0,1,3,0,2,1,0.252,0.309,0.374,0.684,6,15,R,J.Jurrjens(62)
74,75,75,Jun 22,@,ATL,"L,3-8",39,34,3,7,2,0,1,3,4,0,4,1,0,0,1,1,0,0,0.252,0.309,0.374,0.683,9,15,R,T.Hudson(67)
75,76,76,Jun 23,@,NYM,"W,5-2",37,34,5,8,0,0,1,5,2,1,6,0,1,0,1,0,1,0,0.252,0.309,0.373,0.682,5,16,L,J.Santana(53)
76,77,77,Jun 24,@,NYM,"W,11-0",45,38,11,15,1,0,2,10,3,0,6,1,1,2,0,1,0,0,0.254,0.311,0.376,0.687,7,12,L,O.Perez(33)
77,78,78,Jun 25,@,NYM,"L,2-8",37,31,2,6,0,0,0,2,4,0,5,0,1,1,0,0,0,0,0.253,0.31,0.374,0.685,8,16,R,J.Maine(55)
78,79,79,Jun 27,@,SDP,"W,5-2",50,40,5,12,1,0,0,5,9,3,7,0,1,0,2,0,2,0,0.254,0.312,0.374,0.686,18,11,L,R.Wolf(31)
79,80,80,Jun 28,@,SDP,"W,4-2",36,34,4,9,3,0,0,4,1,0,8,0,0,1,2,1,1,1,0.254,0.312,0.373,0.685,5,13,R,C.Baek(39)
80,81,81,Jun 29,@,SDP,"W,9-2",44,41,9,18,0,0,2,9,2,0,9,1,0,0,0,3,0,0,0.256,0.314,0.376,0.691,8,14,R,J.Peavy(45)
81,82,82,Jun 30,,TOR,"L,0-2",32,32,0,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.255,0.312,0.374,0.686,5,9,R,R.Halladay(85)
82,83,83,Jul 1,,TOR,"W,7-6",42,38,7,15,0,0,2,6,2,1,4,1,1,0,1,1,1,1,0.257,0.314,0.376,0.69,10,10,R,J.Litsch(42)
83,84,84,Jul 2,,TOR,"W,4-2",34,31,4,8,3,0,0,4,3,0,7,0,0,0,0,1,0,0,0.257,0.314,0.376,0.69,6,10,R,D.McGowan(48)
84,85,85,Jul 3,,DET,"L,4-8",44,40,4,14,4,0,0,4,4,0,5,0,0,0,0,0,0,0,0.258,0.315,0.377,0.692,13,10,R,J.Verlander(48)
85,86,86,Jul 4,,DET,"W,4-1",31,26,4,6,3,0,1,4,2,0,3,1,1,1,0,2,0,0,0.258,0.315,0.378,0.693,3,10,L,K.Rogers(52)
86,87,87,Jul 5,,DET,"W,3-2",38,34,3,8,2,0,2,3,4,0,2,0,0,0,2,0,2,0,0.258,0.315,0.379,0.694,11,10,R,A.Galarraga(57)
87,88,88,Jul 6,,DET,"L,1-2",55,48,1,6,2,0,0,1,5,2,4,1,1,0,2,2,0,1,0.256,0.314,0.375,0.689,9,12,L,N.Robertson(74)
88,89,89,Jul 7,@,OAK,"L,3-4",40,35,3,11,0,0,1,3,5,0,1,0,0,0,1,2,0,0,0.256,0.315,0.375,0.69,10,12,L,D.Eveland(34)
89,90,90,Jul 8,@,OAK,"L,0-2",30,30,0,2,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0.254,0.313,0.373,0.685,3,9,R,J.Duchscherer(87)
90,91,91,Jul 9,@,OAK,"W,6-4",41,37,6,11,3,0,0,6,3,0,3,1,0,0,0,1,0,0,0.255,0.313,0.373,0.686,8,10,R,J.Blanton(32)
91,92,92,Jul 10,@,OAK,"L,2-3",47,41,2,10,3,0,0,2,6,2,3,0,0,0,0,1,1,0,0.255,0.314,0.372,0.686,12,11,L,G.Smith(65)
92,93,93,Jul 11,@,KCR,"L,1-3",33,33,1,6,1,0,0,1,0,0,5,0,0,0,0,0,2,0,0.254,0.312,0.371,0.683,5,9,R,L.Hochevar(67)
93,94,94,Jul 12,@,KCR,"L,4-5",36,35,4,10,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0.254,0.312,0.371,0.683,5,11,R,G.Meche(38)
94,95,95,Jul 13,@,KCR,"W,4-3",35,33,4,8,1,0,1,3,1,0,6,0,1,0,0,1,2,1,0.254,0.312,0.371,0.683,4,10,R,K.Davies(56)
95,96,96,Jul 18,,CLE,"W,8-2",41,36,8,13,1,0,2,8,4,0,3,1,0,0,1,2,0,0,0.255,0.313,0.373,0.686,9,11,L,A.Laffey(20)
