,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
54,55,55,Jun 3,,CHC,"L,5-8",9.0,13,8,5,3,2,2,2,1,3.74,44,133,86,3.0,0.0,1,0,39,2,0,0,2,0,2,1,3,Mike Reilly,"M.Mulder (5-23-L), B.Thompson (0), T.Johnson (0)"
55,56,56,Jun 4,,CHC,"W,9-6",9.0,13,6,6,0,6,11,0,0,3.78,45,173,101,0.0,0.0,2,1,38,3,0,1,1,0,0,0,6,Adam Dowdy,"J.Marquis (5-31-W), R.Flores (1-H), A.Wainwright (1), T.Johnson (0-H), B.Looper (1-H), J.Isringhausen (1-Sv)"
56,57,57,Jun 5,,CIN,"L,7-8",9.0,13,8,8,0,4,3,2,0,3.85,41,155,91,1.0,0.0,0,0,35,3,1,0,1,1,0,2,6,Derryl Cousins,"J.Suppan (4-44), J.Hancock (2-H), R.Flores (0-H), B.Looper (0-H), J.Isringhausen (0-BL), B.Thompson (1)"
57,58,58,Jun 6,,CIN,"L,0-7",9.0,15,7,7,0,4,7,2,1,3.91,45,168,110,0.0,0.0,0,0,40,5,0,0,0,0,0,1,3,Tim Timmons,"C.Carpenter (17-40-L), J.Hancock (0), B.Thompson (0)"
58,59,59,Jun 7,,CIN,"L,4-7",9.0,10,7,7,0,6,6,1,0,3.96,42,160,88,1.0,1.0,1,0,35,4,0,1,1,0,0,1,4,Joe Brinkman,"S.Ponson (4-31-L), T.Johnson (2), A.Wainwright (2), B.Looper (1)"
59,60,60,Jun 9,@,MIL,"W,10-6",9.0,7,6,6,0,4,11,1,1,4.0,39,168,109,4.0,0.0,0,0,34,2,0,0,0,0,1,2,6,Mark Wegner,"M.Mulder (5-25), J.Hancock (2-W), T.Johnson (1), B.Thompson (2), R.Flores (3), J.Isringhausen (3-Sv)"
60,61,61,Jun 10,@,MIL,"L,3-4",8.0,9,4,4,0,8,4,0,1,4.0,40,148,79,2.0,1.0,0,0,30,2,0,1,1,0,0,2,4,Jerry Layne,"J.Marquis (5-51), A.Wainwright (2-BSv), R.Flores (0-L), B.Looper (2)"
61,62,62,Jun 11,@,MIL,"W,7-5",9.0,7,5,5,0,5,10,3,0,4.02,38,152,95,3.0,0.0,0,0,33,1,1,0,0,0,0,1,6,Marvin Hudson,"J.Suppan (5-29), T.Johnson (1), J.Hancock (1-W), R.Flores (0-H), A.Wainwright (0-H), J.Isringhausen (1-Sv)"
62,63,63,Jun 13,@,PIT,"W,2-1",9.0,5,1,1,0,3,16,0,0,3.97,35,140,92,0.0,0.0,0,0,31,2,0,0,0,1,0,0,4,Mike Winters,"C.Carpenter (6-81-W), B.Looper (2-H), R.Flores (1-H), J.Isringhausen (1-Sv)"
63,64,64,Jun 14,@,PIT,"L,7-9",8.0,14,9,9,0,1,4,1,1,4.06,39,129,85,2.0,1.0,0,0,37,2,0,0,0,0,0,1,4,Brian Runge,"S.Ponson (6-23-L), B.Thompson (4), J.Hancock (2), T.Johnson (2)"
64,65,65,Jun 15,@,PIT,"W,6-5",9.0,11,5,5,0,5,6,3,0,4.07,40,148,86,0.0,0.0,0,0,34,1,0,0,1,0,0,3,4,Paul Emmel,"M.Mulder (5-37-W), A.Wainwright (3-H), B.Looper (1-H), J.Isringhausen (1-Sv)"
65,66,66,Jun 16,,COL,"W,8-1",9.0,5,1,1,0,2,4,1,0,4.02,33,116,75,0.0,0.0,0,1,31,0,0,0,0,0,0,0,2,Tim Tschida,"J.Marquis (5-69-W), B.Looper (0)"
66,67,67,Jun 17,,COL,"W,6-5",9.0,8,5,5,0,2,7,3,0,4.04,37,144,97,1.0,1.0,0,0,35,1,0,0,0,0,0,0,4,Ted Barrett,"J.Suppan (5-62-W), J.Hancock (2), R.Flores (3-H), J.Isringhausen (1-Sv)"
67,68,68,Jun 18,,COL,"W,4-1",9.0,7,1,1,0,1,7,0,0,3.99,35,131,91,0.0,0.0,0,0,34,0,0,0,0,0,0,0,4,Laz Diaz,"C.Carpenter (4-62-W), R.Flores (0-H), A.Wainwright (2-H), J.Isringhausen (0-Sv)"
68,69,69,Jun 20,@,CHW,"L,6-20",8.0,24,20,20,0,1,5,4,2,4.23,52,177,116,3.0,3.0,0,0,49,3,0,0,0,0,1,0,6,Mike Everitt,"M.Mulder (4-1-L), B.Thompson (5), S.Ponson (5), T.Johnson (5), J.Hancock (2), R.Flores (1)"
69,70,70,Jun 21,@,CHW,"L,5-13",8.0,16,13,13,0,2,7,4,0,4.37,41,129,85,0.0,0.0,0,0,39,4,0,0,0,0,0,2,4,Alfonso Marquez,"J.Marquis (4--11-L), B.Looper (4), A.Wainwright (2), B.Thompson (0)"
70,71,71,Jun 22,@,CHW,"L,0-1",8.0,1,1,1,0,0,6,1,0,4.33,26,90,67,,,0,0,26,0,0,0,0,0,1,0,1,Larry Young,A.Reyes (22-82-L)
71,72,72,Jun 23,@,DET,"L,6-10",8.0,13,10,10,0,1,11,2,0,4.41,38,139,94,4.0,2.0,0,0,36,4,0,0,0,1,0,0,4,Brian O'Nora,"C.Carpenter (4-40-L), R.Flores (2), B.Looper (1), T.Johnson (2)"
72,73,73,Jun 24,@,DET,"L,6-7",9.2,15,7,7,0,6,5,2,0,4.44,47,192,110,0.0,0.0,2,0,41,4,0,1,0,0,0,3,5,Mike Muchlinski,"J.Suppan (6-36), A.Wainwright (2-H), B.Looper (0-H), J.Isringhausen (5-BSv), T.Johnson (0-L)"
73,74,74,Jun 25,@,DET,"L,1-4",8.0,9,4,4,0,2,1,0,0,4.45,30,88,57,3.0,2.0,0,0,27,3,0,0,1,0,0,2,3,Jerry Crawford,"S.Ponson (4-57-L), R.Flores (1), B.Thompson (3)"
74,75,75,Jun 26,,CLE,"L,3-10",9.0,12,10,10,0,3,7,4,1,4.52,42,156,97,3.0,1.0,1,1,37,2,1,0,0,1,0,0,4,Eric Cooper,"J.Marquis (4-31-L), J.Hancock (5), T.Johnson (1), B.Thompson (0)"
75,76,76,Jun 27,,CLE,"L,1-3",9.0,7,3,3,0,5,8,1,0,4.5,39,154,90,0.0,0.0,0,0,34,2,0,0,0,0,0,0,3,Gerry Davis,"A.Reyes (4-50-L), A.Wainwright (2), B.Looper (2)"
76,77,77,Jun 28,,CLE,"W,5-4",9.0,10,4,4,0,3,6,0,0,4.49,39,156,102,5.0,3.0,1,0,34,1,0,0,1,1,0,1,5,Brian Gorman,"C.Carpenter (4-66), R.Flores (2), B.Looper (0-H), T.Johnson (1), J.Isringhausen (3-BW)"
77,78,78,Jun 30,,KCR,"L,5-7",10.0,11,7,7,0,5,6,2,0,4.52,46,152,92,3.0,0.0,0,0,39,6,0,1,0,2,0,0,5,Angel Hernandez,"J.Suppan (5-38), R.Flores (1-H), A.Wainwright (2-BSv), T.Johnson (1), B.Looper (1-L)"
78,79,79,Jul 1,,KCR,"L,7-8",11.0,10,8,8,0,10,6,1,0,4.55,53,200,115,6.0,1.0,0,0,42,4,0,0,1,0,2,0,6,Hunter Wendelstedt,"S.Ponson (5-17), J.Hancock (4), A.Wainwright (0), R.Flores (0), B.Thompson (4), J.Isringhausen (2-L)"
79,80,80,Jul 2,,KCR,"W,9-7",9.0,14,7,7,0,2,5,0,0,4.58,43,150,96,5.0,3.0,0,0,41,3,0,0,0,0,0,0,4,Sam Holbrook,"J.Marquis (5-47-W), B.Thompson (0), T.Johnson (1-H), B.Looper (1)"
80,81,81,Jul 3,@,ATL,"L,3-6",8.0,10,6,6,0,3,8,4,2,4.61,34,131,74,0.0,0.0,0,1,29,2,0,0,0,0,0,3,3,Chris Guccione,"A.Reyes (5-37-L), R.Flores (1), J.Kinney (99)"
81,82,82,Jul 4,@,ATL,"W,6-3",9.0,7,3,3,0,3,7,1,1,4.59,36,146,83,4.0,0.0,0,1,32,1,0,0,0,0,0,1,5,Jim Reynolds,"C.Carpenter (5-52-W), A.Wainwright (2), B.Looper (1), R.Flores (0-H), J.Isringhausen (2-Sv)"
82,83,83,Jul 5,@,ATL,"L,4-14",8.0,16,14,13,1,6,9,1,1,4.69,47,171,102,4.0,2.0,0,0,39,2,1,1,0,1,0,0,5,Tim Welke,"J.Suppan (4-3-L), T.Johnson (2), J.Hancock (3), J.Kinney (1), R.Flores (0)"
83,84,84,Jul 6,@,HOU,"L,2-4",8.0,6,4,2,2,5,5,1,1,4.67,34,132,76,2.0,0.0,0,0,28,0,0,1,0,0,1,3,3,Bob Davidson,"S.Ponson (4-56-L), J.Kinney (0), A.Wainwright (1)"
84,85,85,Jul 7,@,HOU,"W,8-2",9.0,7,2,2,0,2,6,1,1,4.64,36,136,87,1.0,0.0,0,0,33,3,0,0,0,0,0,1,2,Dale Scott,"J.Marquis (4-61-W), J.Isringhausen (2-Sv)"
85,86,86,Jul 8,@,HOU,"W,7-6",10.0,8,6,6,0,5,8,1,1,4.65,41,175,106,5.0,2.0,0,0,34,2,0,0,1,0,0,3,6,Ron Kulpa,"A.Reyes (4-42), J.Kinney (1), R.Flores (2), A.Wainwright (1), B.Looper (3), J.Isringhausen (0-W)"
86,87,87,Jul 9,@,HOU,"W,7-5",12.0,9,5,5,0,4,11,1,1,4.63,48,177,114,1.0,1.0,0,0,41,3,1,1,1,1,0,1,4,Dan Iassogna,"C.Carpenter (4-53), J.Isringhausen (0-BSv), B.Looper (0-W), J.Hancock (3-Sv)"
87,88,88,Jul 13,,LAD,"W,3-2",14.0,11,2,2,0,4,8,1,0,4.57,55,193,124,0.0,0.0,1,1,51,4,0,1,0,0,0,1,6,Paul Nauert,"J.Marquis (5-64), T.Johnson (7), A.Wainwright (4), J.Isringhausen (3), J.Hancock (3), B.Looper (3-W)"
88,89,89,Jul 14,,LAD,"W,5-0",9.0,2,0,0,0,0,7,0,1,4.52,29,101,68,,,0,0,28,0,0,0,0,0,0,1,1,Larry Vanover,C.Carpenter (4-90-W)
