,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
94,95,95,Jul 13,@,ATL,"W,2-1",35,32,2,7,3,0,0,2,2,0,11,0,1,0,0,0,0,0,0.23,0.308,0.396,0.704,6,14,R,A.Sanchez(64)
95,96,96,Jul 14,@,ATL,"W,3-0",37,34,3,7,2,0,1,3,3,0,5,0,0,0,0,0,0,0,0.23,0.308,0.395,0.703,7,13,L,S.Newcomb(48)
96,97,97,Jul 15,@,ATL,"L,1-5",33,30,1,5,2,0,1,1,3,0,7,0,0,0,0,1,0,0,0.229,0.307,0.395,0.702,5,14,R,J.Teheran(68)
97,98,98,Jul 20,,COL,"L,10-11",45,40,10,14,3,1,0,7,4,0,13,0,0,1,1,1,3,0,0.231,0.308,0.396,0.704,8,17,R,G.Marquez(32)
98,99,99,Jul 21,,COL,"L,5-6",42,34,5,8,0,0,0,5,6,0,9,1,0,1,0,0,0,0,0.231,0.309,0.394,0.703,10,16,L,K.Freeland(41)
99,100,100,Jul 22,,COL,"W,6-1",35,30,6,7,3,1,0,6,5,0,7,0,0,0,1,1,0,0,0.231,0.309,0.394,0.704,5,12,R,A.Senzatela(46)
100,101,101,Jul 23,@,CHC,"W,7-1",40,34,7,9,1,0,1,7,4,0,5,1,0,1,0,1,0,0,0.231,0.31,0.394,0.704,6,12,R,L.Farrell(24)
101,102,102,Jul 24,@,CHC,"W,5-1",43,36,5,12,1,1,0,5,4,0,13,1,1,1,0,0,0,0,0.232,0.311,0.394,0.705,11,14,R,K.Hendricks(47)
102,103,103,Jul 25,@,CHC,"L,1-2",32,32,1,5,1,0,1,1,0,0,9,0,0,0,0,0,1,0,0.232,0.31,0.393,0.703,4,11,L,J.Lester(67)
103,104,104,Jul 26,@,CHC,"L,6-7",42,33,6,9,1,0,2,6,9,0,7,0,0,0,0,2,0,0,0.232,0.311,0.394,0.705,9,15,R,T.Chatwood(36)
104,105,105,Jul 27,@,SDP,"W,6-2",39,37,6,11,5,0,0,6,2,0,7,0,0,0,1,2,0,0,0.233,0.311,0.395,0.706,6,11,R,L.Perdomo(17)
105,106,106,Jul 28,@,SDP,"W,9-4",47,40,9,15,5,0,0,9,6,0,6,0,1,0,0,1,0,0,0.234,0.313,0.396,0.708,11,15,R,T.Ross(38)
106,107,107,Jul 29,@,SDP,"W,5-4",38,33,5,9,1,0,3,5,4,0,8,0,1,0,0,0,0,2,0.235,0.313,0.397,0.71,6,14,L,J.Lucchesi(31)
107,108,108,Jul 30,,TEX,"L,5-9",40,35,5,9,1,2,1,5,4,0,11,0,0,1,1,0,0,0,0.235,0.313,0.398,0.711,8,15,L,M.Perez(48)
108,109,109,Jul 31,,TEX,"W,6-0",37,32,6,9,2,0,1,5,4,1,7,0,1,0,0,0,0,0,0.235,0.314,0.399,0.712,7,11,R,B.Colon(34)
109,110,110,Aug 2,,SFG,"L,1-8",40,36,1,10,2,0,0,1,3,0,8,0,0,1,0,0,1,0,0.236,0.314,0.398,0.712,12,15,L,M.Bumgarner(51)
110,111,111,Aug 3,,SFG,"W,6-3",39,33,6,12,1,0,2,6,5,0,7,1,0,0,0,3,0,0,0.237,0.315,0.399,0.715,9,13,R,C.Stratton(15)
111,112,112,Aug 4,,SFG,"W,9-3",36,33,9,12,1,1,3,9,3,0,7,0,0,0,0,1,0,1,0.238,0.316,0.402,0.718,3,15,L,A.Suarez(18)
112,113,113,Aug 5,,SFG,"L,2-3",35,30,2,4,1,0,1,2,4,0,9,1,0,0,0,1,1,0,0.237,0.315,0.401,0.717,6,15,L,D.Holland(58)
113,114,114,Aug 6,,PHI,"W,3-2",57,51,3,12,5,0,2,3,6,1,7,0,0,0,0,1,3,0,0.237,0.315,0.402,0.717,14,18,R,J.Arrieta(78)
114,115,115,Aug 7,,PHI,"L,2-5",34,33,2,9,1,0,0,2,1,0,7,0,0,0,1,4,0,0,0.237,0.315,0.401,0.716,5,13,R,N.Pivetta(67)
115,116,116,Aug 8,,PHI,"W,6-0",39,34,6,13,4,1,0,5,3,0,6,1,0,1,0,2,0,0,0.239,0.316,0.402,0.719,9,12,R,V.Velasquez(34)
