,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
63,64,64,Jun 11,,HOU,"L,0-8",9.0,14,8,8,0,2,4,1,0,4.13,43,125,84,2.0,0.0,0,0,40,5,1,1,0,1,0,0,4,Mike Fichter,"J.Weaver (2-34-L), C.Hammond (0), J.Anderson (6), A.Reyes (28)"
64,65,65,Jun 12,,HOU,"W,6-5",9.0,11,5,5,0,1,6,0,1,4.14,39,131,94,0.0,0.0,3,0,35,2,0,0,0,2,0,1,3,Jerry Layne,"D.Wells (5-35), A.Osuna (1-W), M.Rivera (1-Sv)"
65,66,66,Jun 13,,STL,"W,5-2",9.0,8,2,2,0,2,11,1,0,4.11,37,150,102,0.0,0.0,0,0,34,1,0,0,0,1,0,0,4,Gary Darling,"R.Clemens (5-62-W), C.Hammond (1-H), A.Osuna (0-H), M.Rivera (0-Sv)"
66,67,67,Jun 14,,STL,"W,13-4",9.0,8,4,2,2,1,9,2,1,4.08,38,141,95,0.0,0.0,0,0,36,3,0,0,0,0,1,0,3,Chris Guccione,"A.Pettitte (5-66-W), A.Reyes (2), J.Anderson (2)"
67,68,68,Jun 15,,STL,"W,5-2",9.0,4,2,2,0,1,5,1,1,4.05,32,109,72,0.0,0.0,0,0,30,0,0,0,0,0,0,1,2,Larry Vanover,"M.Mussina (4-70-W), M.Rivera (1-Sv)"
68,69,69,Jun 17(1),,TBD,"L,2-11",9.0,18,11,10,1,4,4,3,1,4.13,44,179,104,1.0,0.0,2,0,38,4,0,0,0,1,1,6,4,Alfonso Marquez,"J.Weaver (5-23-L), S.Hitchcock (8), A.Reyes (2), J.Anderson (2)"
69,70,70,Jun 17(2),,TBD,"W,10-2",9.0,7,2,1,1,0,1,0,0,4.09,33,111,82,,,1,0,33,2,0,0,0,0,1,2,1,Rick Reed,D.Wells (4-68-W)
70,71,71,Jun 18,,TBD,"W,1-0",12.0,3,0,0,0,2,11,0,0,4.01,41,164,105,0.0,0.0,3,0,39,0,0,0,0,0,0,0,3,Tim Tschida,"R.Clemens (4-87), M.Rivera (2), C.Hammond (4-W)"
71,72,72,Jun 20,@,NYM,"W,5-0",9.0,7,0,0,0,2,10,0,0,3.96,36,147,102,2.0,0.0,0,0,33,2,0,0,1,0,0,0,4,Ron Kulpa,"A.Pettitte (5-73-W), C.Hammond (1-H), J.Anderson (2), M.Rivera (1)"
72,73,73,Jun 22,@,NYM,"W,7-3",11.0,11,3,2,1,0,7,1,0,3.92,42,146,107,0.0,0.0,1,1,39,0,0,0,2,1,1,0,4,Bruce Froemming,"D.Wells (4-63), C.Hammond (1), M.Rivera (1-W), J.Anderson (1)"
73,74,74,Jun 23,@,TBD,"L,2-4",8.0,5,4,4,0,2,7,2,0,3.92,30,122,84,0.0,0.0,0,0,28,3,0,0,0,0,0,0,3,John Hirschbeck,"R.Clemens (4-55-L), A.Reyes (5), S.Hitchcock (5)"
74,75,75,Jun 24,@,TBD,"W,10-9",9.0,13,9,7,2,5,3,2,0,3.96,45,175,108,5.0,3.0,2,0,40,1,0,0,0,0,2,2,5,Wally Bell,"J.Weaver (6-35), C.Hammond (1-H), A.Reyes (0-BSv), J.Anderson (1-W), M.Rivera (1-Sv)"
75,76,76,Jun 25,@,TBD,"W,8-5",9.0,10,5,5,0,1,9,1,0,3.98,37,122,85,2.0,1.0,0,0,35,1,1,0,0,1,0,0,3,Bill Welke,"A.Pettitte (4-43-W), C.Hammond (0-H), M.Rivera (0-Sv)"
76,77,77,Jun 26,@,TBD,"W,4-3",9.0,10,3,3,0,0,7,0,0,3.97,36,114,78,2.0,0.0,2,0,36,4,1,0,0,0,0,1,3,Kerwin Danley,"M.Mussina (10-59-W), D.Miceli (1-H), M.Rivera (0-Sv)"
77,78,78,Jun 27,,NYM,"W,6-4",9.0,12,4,4,0,2,4,1,1,3.97,39,117,77,0.0,0.0,1,1,36,1,0,0,0,0,0,2,3,Bill Hohn,"D.Wells (4-35-W), C.Hammond (1-H), D.Miceli (0-Sv)"
78,79,79,Jun 28(1),,NYM,"W,7-1",9.0,6,1,1,0,1,7,1,0,3.93,34,124,82,0.0,0.0,0,0,33,1,0,0,0,0,0,0,2,Eric Cooper,"R.Clemens (4-72-W), J.Anderson (3)"
79,80,80,Jun 28(2),@,NYM,"W,9-8",9.0,13,8,7,1,3,7,2,0,3.97,42,162,100,5.0,3.0,2,0,38,3,0,0,0,1,1,1,4,Tim Timmons,"B.Claussen (99-55-W), S.Hitchcock (4), D.Miceli (0), M.Rivera (1-Sv)"
80,81,81,Jun 29,,NYM,"W,5-3",9.0,4,3,3,0,2,7,1,0,3.96,32,124,81,0.0,0.0,0,0,29,1,0,0,1,0,0,1,3,Ed Rapuano,"J.Weaver (4-60-W), C.Hammond (1-H), M.Rivera (0-Sv)"
81,82,82,Jun 30,@,BAL,"W,6-5",9.0,15,5,3,2,3,3,1,0,3.94,44,158,97,0.0,0.0,3,1,40,0,1,2,0,1,0,0,3,Larry Poncino,"A.Pettitte (4-37-W), C.Hammond (0-H), M.Rivera (0-Sv)"
82,83,83,Jul 1,@,BAL,"L,3-7",8.0,11,7,6,1,6,5,1,1,3.97,43,176,103,6.0,1.0,1,0,36,4,0,1,0,0,1,0,4,Phil Cuzzi,"M.Mussina (4-22-L), S.Hitchcock (2), A.Reyes (6), J.Anderson (2)"
83,84,84,Jul 4,,BOS,"L,3-10",9.0,15,10,10,0,5,6,7,0,4.04,47,178,115,3.0,0.0,2,0,42,2,0,1,0,0,0,0,4,Brian Gorman,"D.Wells (6-20-L), J.Anderson (2), A.Reyes (2), D.Miceli (5)"
84,85,85,Jul 5,,BOS,"L,2-10",9.0,10,10,9,1,3,4,3,1,4.1,42,153,97,3.0,2.0,1,0,38,0,0,0,0,0,1,0,3,Bruce Dreckman,"R.Clemens (6-27-L), S.Hitchcock (3), J.Anderson (0)"
85,86,86,Jul 6,,BOS,"W,7-1",9.0,6,1,1,0,0,11,1,0,4.07,32,113,76,0.0,0.0,0,0,32,0,0,0,0,0,0,1,2,Brian Runge,"A.Pettitte (5-80-W), M.Rivera (5)"
86,87,87,Jul 7,,BOS,"W,2-1",9.0,3,1,1,0,1,10,0,0,4.03,31,124,84,0.0,0.0,0,0,30,1,0,0,0,0,0,0,2,Ed Montague,"M.Mussina (5-82), M.Rivera (0-W)"
87,88,88,Jul 8,@,CLE,"L,0-4",8.0,10,4,4,0,1,4,1,0,4.04,35,123,91,1.0,1.0,0,2,34,1,0,0,0,0,2,0,2,Andy Fletcher,"J.Weaver (8-50-L), C.Hammond (7)"
88,89,89,Jul 9,@,CLE,"W,6-2",9.0,10,2,2,0,0,1,0,0,4.01,34,125,91,2.0,0.0,0,0,34,2,0,0,0,0,0,3,3,Derryl Cousins,"D.Wells (4-54-W), D.Miceli (4), M.Rivera (1)"
89,90,90,Jul 10,@,CLE,"L,2-3",9.0,10,3,3,0,5,8,1,0,4.0,40,159,98,0.0,0.0,0,1,35,3,0,1,0,0,0,0,3,Mike DiMuro,"R.Clemens (4-59), C.Hammond (1), S.Hitchcock (4-L)"
90,91,91,Jul 11,@,TOR,"W,8-5",9.0,9,5,5,0,4,6,2,0,4.01,39,147,97,2.0,0.0,0,0,35,4,0,0,0,0,2,3,3,Gary Darling,"A.Pettitte (4-41-W), D.Miceli (1), M.Rivera (1-Sv)"
91,92,92,Jul 12,@,TOR,"L,3-10",8.0,14,10,8,2,1,6,1,1,4.06,40,145,104,4.0,4.0,0,0,38,2,0,0,0,0,2,2,4,Chris Guccione,"M.Mussina (4-50-L), C.Hammond (1), A.Osuna (28), A.Reyes (7)"
92,93,93,Jul 13,@,TOR,"W,6-2",9.0,5,2,2,0,0,8,0,0,4.04,32,134,91,0.0,0.0,0,0,32,1,1,0,0,0,0,0,2,Jerry Meals,"J.Weaver (4-77-W), M.Rivera (1)"
93,94,94,Jul 17,,CLE,"W,5-4",9.0,8,4,4,0,1,6,1,0,4.04,34,120,79,0.0,0.0,0,1,32,1,1,0,1,0,0,0,3,Dale Scott,"A.Pettitte (5-52), C.Hammond (4), M.Rivera (3-W)"
94,95,95,Jul 18,,CLE,"W,10-4",9.0,9,4,4,0,3,12,0,0,4.04,39,144,94,0.0,0.0,2,0,36,1,0,0,0,0,1,0,3,Laz Diaz,"R.Clemens (7-48-W), A.Benitez (4), A.Osuna (5)"
95,96,96,Jul 19,,CLE,"W,7-4",9.0,9,4,4,0,2,7,2,0,4.04,34,127,86,2.0,0.0,0,2,32,0,0,0,0,0,0,2,3,Jim Joyce,"D.Wells (9-50-W), A.Benitez (0-H), M.Rivera (1-Sv)"
96,97,97,Jul 20,,CLE,"W,7-4",9.0,7,4,4,0,3,6,0,0,4.04,35,137,85,4.0,1.0,0,1,32,0,0,0,0,0,0,1,4,Jim Reynolds,"M.Mussina (7-52-W), C.Hammond (2-H), S.Hitchcock (9), M.Rivera (0-Sv)"
97,98,98,Jul 21,,TOR,"L,0-8",8.0,15,8,8,0,3,3,2,1,4.08,41,155,99,4.0,0.0,0,0,37,2,0,0,0,0,0,2,3,CB Bucknor,"J.Weaver (7-23-L), S.Hitchcock (0), D.Miceli (9)"
98,99,99,Jul 23,,BAL,"W,4-2",9.0,6,2,2,0,2,7,1,0,4.06,32,127,79,0.0,0.0,0,0,30,1,0,0,0,0,0,2,3,Gary Cederstrom,"A.Pettitte (5-63-W), A.Benitez (3-H), M.Rivera (2-Sv)"
99,100,100,Jul 24,,BAL,"L,3-5",9.0,13,5,5,0,0,9,2,1,4.07,40,140,92,1.0,0.0,1,1,37,3,0,0,2,0,0,0,3,Mark Wegner,"R.Clemens (5-27-L), S.Hitchcock (2), A.Osuna (5)"
100,101,101,Jul 25,@,BOS,"W,4-3",9.0,10,3,3,0,7,7,0,0,4.06,42,179,104,5.0,1.0,1,0,35,2,0,0,0,0,0,1,4,Dana DeMuth,"D.Wells (5-45), J.Orosco (4), A.Benitez (1-H), M.Rivera (1-BW)"
101,102,102,Jul 26,@,BOS,"L,4-5",8.2,9,5,5,0,5,8,2,0,4.07,38,140,79,2.0,0.0,2,1,33,3,0,2,0,0,0,0,3,Marvin Hudson,"M.Mussina (5-51), J.Orosco (0), A.Benitez (0-L)"
102,103,103,Jul 27,@,BOS,"L,4-6",8.0,7,6,4,2,5,6,2,2,4.07,38,167,94,3.0,3.0,0,1,31,2,1,2,0,0,0,0,5,Kevin Kelley,"J.Weaver (5-62), C.Hammond (6-BL), A.Benitez (0), J.Orosco (0), A.Osuna (2)"
