,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
65,66,66,Jun 15,,OAK,"W,6-2",9.0,9,2,2,0,5,4,0,0,3.53,38,158,88,3.0,0.0,0,0,33,2,0,1,0,0,0,3,5,Randy Marsh,"R.Ortiz (5-43), C.Zerbe (3-W), J.Witasick (4), T.Worrell (0), R.Nen (2)"
66,67,67,Jun 16,,OAK,"L,1-2",9.0,10,2,2,0,1,7,1,0,3.5,34,135,82,2.0,0.0,0,1,32,2,0,1,1,0,0,1,4,Larry Vanover,"K.Rueter (5-53-L), F.Rodriguez (3), A.Fultz (4), T.Worrell (0)"
67,68,68,Jun 18,,TBD,"L,3-8",9.0,14,8,8,0,3,5,2,0,3.57,41,147,87,2.0,1.0,1,2,37,2,1,0,0,1,0,1,4,Ted Barrett,"L.Hernández (5-11-L), C.Zerbe (2), R.Jensen (6), A.Fultz (1)"
68,69,69,Jun 19,,TBD,"W,8-0",9.0,5,0,0,0,1,11,0,0,3.52,32,127,91,,,0,0,31,0,0,0,0,0,0,1,1,Brian Runge,J.Schmidt (4-87-W)
69,70,70,Jun 20,,TBD,"W,10-2",9.0,6,2,0,2,2,7,1,0,3.47,36,149,92,0.0,0.0,1,0,33,2,0,0,1,0,1,0,2,Tim McClelland,"R.Ortiz (4-68-W), R.Nen (4)"
70,71,71,Jun 21,,BAL,"W,4-3",9.0,8,3,3,0,2,9,2,0,3.46,36,155,96,0.0,0.0,1,1,33,2,0,0,0,1,0,0,4,Lance Barksdale,"K.Rueter (4-49), T.Worrell (4), F.Rodriguez (4-W), R.Nen (0-Sv)"
71,72,72,Jun 22,,BAL,"L,2-4",9.0,7,4,4,0,1,10,1,1,3.47,36,135,92,0.0,0.0,0,0,34,2,1,0,0,0,0,0,4,Bill Welke,"R.Jensen (3-42-L), J.Witasick (6), A.Fultz (3), F.Rodriguez (0)"
72,73,73,Jun 23,,BAL,"L,1-3",9.0,9,3,3,0,2,7,0,1,3.46,37,154,90,3.0,2.0,1,0,33,2,1,0,1,0,0,0,4,Tim Tschida,"L.Hernández (4-57-L), A.Fultz (0), T.Worrell (1), J.Witasick (0)"
73,74,74,Jun 24,@,SDP,"W,7-6",9.0,8,6,5,1,2,8,3,0,3.48,37,142,101,0.0,0.0,0,0,34,0,0,0,1,0,1,0,4,Charlie Reliford,"J.Schmidt (4-40), C.Zerbe (5), T.Worrell (0-W), R.Nen (2-Sv)"
74,75,75,Jun 25,@,SDP,"L,7-10",8.0,11,10,9,1,6,4,0,0,3.56,43,172,95,3.0,2.0,0,1,37,1,0,0,0,0,1,0,6,Dana DeMuth,"R.Ortiz (4-40), J.Witasick (1), C.Zerbe (0-H), F.Rodriguez (2-BL), T.Worrell (0), A.Fultz (1)"
75,76,76,Jun 26,,SDP,"W,6-5",12.0,11,5,4,1,2,10,0,0,3.55,52,171,109,3.0,0.0,0,0,50,2,0,0,0,0,3,0,5,Kerwin Danley,"K.Rueter (4-37), C.Zerbe (0), F.Rodriguez (0), R.Nen (1), J.Witasick (0-W)"
