,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
80,81,81,Jul 6,@,WSN,"W,3-2",39,36,3,10,3,0,1,3,2,1,6,0,1,0,2,1,0,1,0.249,0.314,0.402,0.716,9,14,R,D.Fister(51)
81,82,82,Jul 7,@,WSN,"W,5-0",38,35,5,9,2,1,1,5,1,0,7,1,0,1,1,1,1,0,0.249,0.314,0.403,0.717,6,10,R,M.Scherzer(34)
82,83,83,Jul 9,@,MIA,"L,0-2",32,32,0,7,2,0,0,0,0,0,11,0,0,0,0,2,0,0,0.249,0.313,0.402,0.714,5,12,R,J.Fernandez(74)
83,84,84,Jul 10,@,MIA,"W,1-0",35,32,1,7,1,0,1,1,2,0,8,0,1,0,0,1,0,0,0.249,0.312,0.401,0.713,7,11,R,D.Phelps(61)
84,85,85,Jul 11,@,MIA,"L,3-14",37,33,3,8,1,0,1,3,3,0,4,0,0,1,0,0,2,0,0.248,0.312,0.401,0.713,7,17,L,A.Conley(49)
85,86,86,Jul 12,@,MIA,"L,1-8",37,32,1,5,3,0,0,1,3,0,8,1,1,0,1,0,0,0,0.247,0.311,0.399,0.71,9,14,R,D.Haren(58)
86,87,87,Jul 17,,CLE,"W,6-1",39,32,6,10,2,0,2,6,5,0,7,0,2,0,0,1,1,0,0.248,0.312,0.401,0.713,9,13,R,T.Bauer(31)
87,88,88,Jul 18,,CLE,"L,4-9",36,33,4,8,1,0,1,4,2,0,6,0,0,1,0,0,0,0,0.248,0.312,0.4,0.712,5,16,R,C.Kluber(57)
88,89,89,Jul 19,,CLE,"L,3-5",44,41,3,10,2,0,1,3,2,0,11,1,0,0,0,1,0,1,0.248,0.312,0.4,0.712,8,19,R,C.Carrasco(65)
89,90,90,Jul 20,,CHC,"W,5-4",33,30,5,8,1,1,3,4,3,0,3,0,0,0,0,2,0,0,0.248,0.312,0.403,0.715,4,14,L,C.Richard(49)
