,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
77,78,78,Jun 30,@,ATL,"L,6-9",43,38,6,12,0,0,2,6,4,0,6,1,0,0,0,1,0,0,0.261,0.327,0.414,0.74,10,15,R,P.Byrd(44)
78,79,79,Jul 1,@,ATL,"L,1-9",34,31,1,7,2,0,0,1,3,0,8,0,0,0,0,1,0,0,0.26,0.326,0.412,0.738,6,15,R,R.Ortiz(66)
79,80,80,Jul 2,,TBD,"L,2-4",35,32,2,8,0,0,1,2,2,0,4,0,1,0,0,1,0,1,0.26,0.326,0.411,0.737,6,13,R,R.Bell(53)
80,81,81,Jul 3,,TBD,"L,1-6",40,32,1,5,2,1,0,1,8,0,8,0,0,0,0,0,0,0,0.259,0.326,0.41,0.736,12,14,R,V.Zambrano(69)
81,82,82,Jul 4,,TBD,"W,4-3",34,30,4,9,1,0,3,4,1,0,5,3,0,0,0,2,0,0,0.259,0.326,0.412,0.739,6,10,L,J.Halama(44)
82,83,83,Jul 5,,PIT,"L,1-3",36,31,1,6,1,0,0,1,5,0,8,0,0,0,0,1,1,0,0.259,0.326,0.41,0.737,8,16,R,K.Wells(77)
83,84,84,Jul 6,,PIT,"W,6-3",38,33,6,11,1,0,1,6,5,0,3,0,0,0,0,1,1,0,0.259,0.327,0.411,0.738,8,15,R,J.Fogg(43)
84,85,85,Jul 7,,PIT,"L,3-4",41,33,3,10,1,0,0,3,6,0,7,0,1,1,0,0,1,1,0.26,0.328,0.41,0.738,11,17,L,O.Perez(51)
85,86,86,Jul 9,,NYM,"L,3-6",35,31,3,8,3,0,2,3,3,0,3,0,1,0,0,2,0,1,0.26,0.328,0.411,0.74,5,14,R,J.Seo(46)
86,87,87,Jul 10,,NYM,"W,5-2",37,33,5,11,1,0,2,5,3,1,6,0,1,0,0,1,0,0,0.261,0.329,0.413,0.742,8,13,L,T.Glavine(39)
87,88,88,Jul 11,,NYM,"W,5-2",37,30,5,5,2,1,1,5,6,1,8,1,0,0,1,0,2,0,0.26,0.329,0.413,0.742,8,12,L,A.Leiter(37)
88,89,89,Jul 16,@,PIT,"L,2-6",34,32,2,8,0,1,0,2,1,0,4,0,0,1,0,1,0,0,0.26,0.328,0.412,0.74,5,13,R,K.Benson(62)
89,90,90,Jul 17,@,PIT,"L,2-4",39,35,2,8,1,0,0,2,3,1,8,0,1,0,1,0,1,0,0.259,0.328,0.41,0.738,10,12,R,K.Wells(59)
90,91,91,Jul 18,@,PIT,"L,2-4",35,32,2,6,1,0,2,2,2,0,8,0,1,0,0,0,0,0,0.259,0.327,0.41,0.737,6,16,L,O.Perez(68)
91,92,92,Jul 19,@,NYM,"W,6-5",44,40,6,13,1,0,0,5,3,0,8,1,0,0,0,0,0,0,0.259,0.328,0.409,0.737,11,17,R,S.Erickson(52)
92,93,93,Jul 20,@,NYM,"W,9-7",44,38,9,13,2,0,2,8,5,1,5,0,1,0,0,0,0,0,0.26,0.329,0.411,0.74,8,17,R,S.Trachsel(23)
93,94,94,Jul 21,@,PHI,"L,1-2",37,33,1,7,1,0,0,1,2,0,9,1,1,0,0,0,1,0,0.26,0.328,0.409,0.737,9,12,R,K.Millwood(64)
94,95,95,Jul 22,@,PHI,"W,10-8",44,41,10,15,1,0,3,10,2,1,7,0,0,1,0,0,2,0,0.261,0.329,0.412,0.741,7,17,L,R.Wolf(24)
95,96,96,Jul 23,@,MON,"L,1-2",37,30,1,6,0,0,0,0,5,0,9,1,1,0,0,2,3,0,0.261,0.329,0.41,0.739,9,13,R,T.Armas(59)
96,97,97,Jul 24,@,MON,"L,2-6",40,34,2,10,2,0,0,2,4,1,8,0,1,1,0,0,0,1,0.261,0.329,0.409,0.738,11,16,R,R.Biddle(55)
97,98,98,Jul 25,@,MON,"L,4-6",36,34,4,8,2,0,0,4,2,0,7,0,0,0,0,1,0,0,0.261,0.329,0.408,0.737,5,15,R,L.Hernández(59)
