,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
57,58,58,Jun 4,,TBR,"W,9-6",9.0,9,6,6,0,2,4,2,1,4.76,37,137,90,2,2,0,0,34,1,0,0,0,0,0,1,4,Bruce Dreckman,"R.Carpenter (5-58-W), J.Jimenez (1), B.Farmer (3), S.Greene (5-Sv)"
58,59,59,Jun 5,,TBR,"L,0-4",9.0,7,4,3,1,8,5,0,1,4.73,43,170,94,0,0,0,1,34,1,1,1,0,0,0,0,5,Paul Emmel,"S.Turnbull (4-46-L), N.Ramirez (2), B.Hardy (2), Z.Reininger (3), A.Adams (3)"
59,60,60,Jun 6,,TBR,"L,1-6",9.0,14,6,6,0,2,9,3,0,4.75,41,156,103,1,0,0,2,38,3,0,0,1,0,0,0,5,Mike Estabrook,"D.Norris (4-40-L), V.Alcantara (5), D.Stumpf (4), B.Farmer (1), A.Adams (0)"
60,61,61,Jun 7,,MIN,"L,3-6",9.0,14,6,6,0,2,10,3,0,4.78,42,157,102,2,0,0,1,40,4,0,1,0,0,0,0,4,James Hoye,"M.Boyd (4-55), J.Jimenez (2-L), Z.Reininger (1), D.Stumpf (0)"
61,62,62,Jun 8,,MIN,"W,9-3",9.0,6,3,3,0,4,9,1,0,4.75,36,148,89,0,0,0,0,32,1,0,0,0,0,0,1,5,Chad Whitson,"B.Farmer (1-51), N.Ramirez (2-W), V.Alcantara (1-H), B.Hardy (2-H), S.Greene (3)"
62,63,63,Jun 9,,MIN,"L,2-12",9.0,17,12,12,0,4,7,4,1,4.86,49,178,116,2,2,0,0,43,4,0,0,0,1,0,0,5,Brian O'Nora,"R.Carpenter (4-9-L), A.Adams (2), C.Torres (99), D.Stumpf (1), J.Jimenez (1)"
63,64,64,Jun 11,@,KCR,"L,2-3",8.0,9,3,3,0,2,5,1,0,4.84,35,137,89,1,1,4,0,33,2,0,0,0,0,0,0,4,Joe West,"S.Turnbull (5-67), B.Hardy (2-H), D.Stumpf (1-H), V.Alcantara (2-BL)"
64,65,65,Jun 12,@,KCR,"W,3-2",9.0,8,2,2,0,4,10,0,1,4.8,40,142,90,0,0,4,0,35,3,0,0,0,0,0,0,4,Eric Cooper,"D.Norris (5-51), N.Ramirez (3-W), J.Jimenez (2-H), S.Greene (3-Sv)"
65,66,66,Jun 13,@,KCR,"L,3-7",8.0,10,7,6,1,4,12,1,0,4.82,39,166,100,0,0,0,0,35,4,0,0,0,0,1,0,3,Alan Porter,"M.Boyd (5-37-L), C.Torres (3), A.Adams (3)"
66,67,67,Jun 14,,CLE,"L,4-13",9.0,17,13,7,6,5,7,2,0,4.86,50,194,121,3,3,0,0,45,3,2,0,0,0,1,0,5,Dan Iassogna,"R.Carpenter (4-13-L), B.Farmer (5), D.Stumpf (2), B.Hardy (2), C.Torres (0)"
67,68,68,Jun 15,,CLE,"L,2-4",9.0,9,4,4,0,5,5,0,0,4.84,42,153,95,0,0,5,0,36,2,0,0,0,1,1,0,4,Manny Gonzalez,"G.Soto (21-57), N.Ramirez (2-L), V.Alcantara (3), J.Jimenez (2)"
68,69,69,Jun 16,,CLE,"L,0-8",9.0,14,8,8,0,6,8,1,0,4.89,45,170,107,3,1,1,0,38,5,0,1,0,1,0,1,5,Sam Holbrook,"S.Turnbull (4-25-L), A.Adams (2), D.Stumpf (1), C.Torres (1), S.Greene (3)"
69,70,70,Jun 18,@,PIT,"W,5-4",9.0,8,4,2,2,4,6,1,1,4.85,40,161,94,2,2,0,0,35,1,2,0,0,0,1,1,6,Alfonso Marquez,"D.Norris (5-59), V.Alcantara (2-H), D.Stumpf (1), B.Farmer (3-BW), J.Jimenez (2-H), S.Greene (1-Sv)"
70,71,71,Jun 19,@,PIT,"L,7-8",8.0,11,8,8,0,1,7,2,1,4.9,37,143,101,0,0,0,0,35,2,0,0,0,0,0,0,4,Dan Bellino,"J.Zimmermann (54-43), N.Ramirez (3-L), V.Alcantara (0), B.Hardy (4)"
71,72,72,Jun 21,@,CLE,"L,6-7",8.0,12,7,7,0,2,9,3,0,4.94,38,138,86,3,1,1,0,34,0,1,0,1,1,0,0,5,Marvin Hudson,"M.Boyd (7-42), B.Farmer (2), J.Jimenez (2-L), D.Stumpf (2), A.Adams (4)"
72,73,73,Jun 22,@,CLE,"L,0-2",8.0,6,2,2,0,2,7,0,1,4.91,31,135,78,0,0,1,1,28,1,1,0,0,0,0,0,4,Roberto Ortiz,"S.Turnbull (5-49-L), B.Hardy (2), N.Ramirez (2), V.Alcantara (2)"
73,74,74,Jun 23,@,CLE,"L,3-8",8.0,10,8,8,0,2,10,1,0,4.96,36,132,92,0,0,2,0,34,2,0,0,0,0,0,0,2,Adrian Johnson,"D.Norris (4-45-L), J.Cisnero (99)"
74,75,75,Jun 25,,TEX,"L,3-5",9.0,12,5,4,1,1,7,1,1,4.94,41,145,99,0,0,0,1,37,2,0,0,0,2,1,0,5,James Hoye,"J.Zimmermann (5-38-L), D.Stumpf (3), B.Hardy (2), N.Ramirez (2), S.Greene (6)"
75,76,76,Jun 26,,TEX,"L,1-4",9.0,8,4,4,0,3,12,3,0,4.93,36,122,81,1,0,0,0,32,2,0,1,0,1,0,2,4,Mark Carlson,"M.Boyd (4-61-L), V.Alcantara (3), D.Stumpf (0), A.Adams (4)"
76,77,77,Jun 27,,TEX,"L,1-3",9.0,5,3,3,0,3,13,2,0,4.9,35,151,99,0,0,0,0,30,1,0,0,1,1,0,0,6,Tripp Gibson,"S.Turnbull (4-52-L), N.Ramirez (1), B.Farmer (5), B.Hardy (1), J.Jimenez (5), J.Cisnero (3)"
