,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
77,78,78,Jun 30,@,MIL,"W,7-4",67,53,7,13,3,0,2,6,12,2,13,1,1,0,1,4,0,1,0.26,0.34,0.439,0.778,15,22,R,J.Wright(63)
78,79,79,Jul 1,@,MIL,"L,0-4",31,29,0,2,0,0,0,0,1,0,5,0,1,0,1,0,0,0,0.258,0.337,0.435,0.772,4,12,R,J.D'Amico(81)
79,80,80,Jul 2,@,MIL,"L,2-4",33,27,2,6,1,1,1,2,5,0,3,0,1,0,0,1,0,1,0.258,0.337,0.435,0.772,4,11,R,J.Haynes(59)
80,81,81,Jul 3,,PIT,"W,3-0",35,32,3,9,2,0,1,2,2,1,5,0,1,0,1,1,0,0,0.258,0.337,0.435,0.772,8,10,R,F.Cordova(53)
81,82,82,Jul 4,,PIT,"L,4-10",39,35,4,8,1,0,0,3,4,0,3,0,0,0,1,0,1,0,0.258,0.337,0.433,0.77,8,16,R,J.Silva(47)
82,83,83,Jul 5,,PIT,"L,6-9",46,37,6,10,2,2,0,4,7,1,6,1,0,1,1,0,0,0,0.258,0.338,0.433,0.77,13,16,L,J.Anderson(43)
83,84,84,Jul 7,,CHW,"L,2-4",41,38,2,6,0,0,1,2,2,0,7,0,1,0,0,2,1,0,0.257,0.336,0.43,0.766,3,14,L,M.Sirotka(57)
84,85,85,Jul 8,,CHW,"W,9-2",40,36,9,14,3,0,3,9,3,0,8,0,0,1,0,0,1,0,0.258,0.337,0.434,0.771,7,9,R,J.Baldwin(12)
85,86,86,Jul 9,,CHW,"W,9-6",39,31,9,11,1,0,2,9,5,0,6,0,2,1,0,0,1,0,0.259,0.338,0.435,0.773,6,14,R,C.Eldred(36)
86,87,87,Jul 13,@,MIN,"L,1-5",38,32,1,6,1,0,0,1,5,0,5,1,0,0,0,0,0,0,0.258,0.338,0.433,0.771,10,11,R,B.Radke(59)
87,88,88,Jul 14,@,MIN,"W,6-2",43,40,6,12,1,0,2,6,2,0,6,1,0,0,2,1,0,0,0.259,0.338,0.434,0.771,10,9,L,E.Milton(26)
88,89,89,Jul 15,@,MIN,"W,8-4",44,39,8,13,4,2,1,8,5,0,7,0,0,0,0,1,0,0,0.26,0.339,0.436,0.775,9,11,R,J.Mays(15)
