,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
54,55,55,Jun 4,@,BAL,"L,1-3",8.0,7,3,3,0,3,7,1,0,3.92,32,129,86,0,0,0,0,28,1,0,1,0,1,0,2,5,Tom Hallion,"J.Mejia (4-56), P.Maton (3), N.Sandlin (3-H), B.Shaw (2-BL), N.Wittgren (3)"
55,56,56,Jun 5,@,BAL,"W,10-4",9.0,11,4,4,0,0,8,3,1,3.92,39,153,103,3,0,0,0,38,1,0,0,0,0,0,0,5,Mark Ripperger,"A.Civale (5-46-W), B.Shaw (0), B.Parker (99), J.Karinchak (3), E.Clase (4)"
56,57,57,Jun 6,@,BAL,"L,5-18",8.0,21,18,16,2,3,6,2,1,4.15,47,182,116,3,2,0,0,43,3,0,0,0,0,0,2,6,Phil Cuzzi,"C.Quantrill (5-21-L), N.Sandlin (1), S.Hentges (6), T.Stephan (6), K.Nelson (5), N.Wittgren (1)"
57,58,58,Jun 8,@,STL,"W,10-1",9.0,6,1,1,0,3,11,0,1,4.09,37,134,91,0,0,0,0,33,0,0,0,0,0,0,0,4,Chris Segal,"S.Bieber (6-61-W), B.Shaw (2), E.Clase (2), N.Sandlin (1)"
58,59,59,Jun 9,@,STL,"L,2-8",8.0,10,8,8,0,4,11,3,2,4.17,40,166,110,1,0,1,0,34,3,0,0,0,0,0,0,6,Mark Carlson,"J.Mejia (4-29-L), P.Maton (4), B.Parker (3), C.Quantrill (2), T.Stephan (2), J.Karinchak (3)"
59,60,60,Jun 11,,SEA,"W,7-0",9.0,2,0,0,0,1,11,0,1,4.1,31,108,78,0,0,0,0,29,0,0,0,0,0,0,0,2,Jose Navas,"A.Civale (5-90-W), B.Parker (1)"
60,61,61,Jun 12,,SEA,"W,5-4",10.0,8,4,4,0,7,15,2,0,4.09,44,189,118,4,0,1,0,37,2,0,0,0,0,0,1,8,Chad Fairchild,"T.McKenzie (11-44), P.Maton (2), N.Sandlin (3), T.Stephan (2), N.Wittgren (5), B.Parker (0), S.Hentges (5), J.Karinchak (2-W)"
61,62,62,Jun 13,,SEA,"L,2-6",9.0,13,6,5,1,3,13,2,0,4.1,43,171,113,1,0,0,1,40,2,0,0,0,0,1,0,3,D.J. Reyburn,"S.Bieber (4-35-L), B.Shaw (4), T.Stephan (0)"
62,63,63,Jun 14,,BAL,"W,4-3",9.0,5,3,3,0,4,11,0,0,4.09,34,143,90,2,0,2,0,30,1,0,0,0,0,0,2,5,Jim Wolf,"J.Mejia (4-48), N.Sandlin (1-W), B.Shaw (0-H), J.Karinchak (1-H), E.Clase (5-Sv)"
63,64,64,Jun 15,,BAL,"W,7-2",9.0,7,2,2,0,1,14,0,0,4.05,35,166,113,0,0,0,0,34,2,0,0,0,0,1,1,6,Nestor Ceja,"C.Quantrill (5-56), B.Parker (2), P.Maton (2), N.Wittgren (2), J.Karinchak (0-W), E.Clase (0)"
