,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
87,88,88,Jul 10,@,ATL,"L,3-4",45,38,3,5,0,0,1,3,6,1,9,0,1,0,0,2,1,0,0.248,0.317,0.374,0.691,9,12,R,I.Anderson(57)
88,89,89,Jul 13 (1),,SEA,"L,4-6",40,35,4,10,2,0,1,4,3,1,3,1,0,1,0,0,0,0,0.249,0.317,0.375,0.692,9,10,R,C.Flexen(55)
89,90,90,Jul 13 (2),,SEA,"L,1-2",34,29,1,6,1,0,1,1,5,0,6,0,0,0,0,3,0,1,0.248,0.317,0.375,0.692,6,11,R,E.Swanson(57)
90,91,91,Jul 14,,ATL,"L,4-5",38,37,4,11,1,0,2,4,1,0,7,0,0,0,0,0,2,0,0.249,0.317,0.376,0.693,7,10,R,K.Wright(58)
91,92,92,Jul 15,,ATL,"L,4-8",41,34,4,8,3,0,0,3,6,0,9,1,0,0,0,1,0,0,0.249,0.318,0.375,0.693,10,11,R,I.Anderson(56)
92,93,93,Jul 16,,ATL,"L,3-6",32,32,3,7,0,1,0,3,0,0,4,0,0,0,0,2,0,0,0.248,0.317,0.374,0.691,2,9,L,M.Fried(55)
93,94,94,Jul 17,,ATL,"W,7-3",33,31,7,7,0,0,2,7,2,0,7,0,0,0,0,0,0,0,0.248,0.316,0.375,0.691,2,10,R,S.Strider(36)
94,95,95,Jul 22,@,ARI,"L,1-10",32,31,1,3,1,0,0,1,1,0,9,0,0,0,1,0,0,0,0.247,0.315,0.373,0.687,4,9,R,Z.Gallen(80)
95,96,96,Jul 23,@,ARI,"L,2-7",32,30,2,4,0,0,1,2,0,0,11,2,0,0,0,1,1,0,0.246,0.314,0.371,0.685,3,9,L,M.Bumgarner(75)
96,97,97,Jul 24,@,ARI,"W,4-3",41,31,4,9,4,0,0,3,8,0,5,0,2,0,0,1,0,2,0.246,0.315,0.372,0.687,10,10,R,C.Martin(46)
97,98,98,Jul 25,@,LAD,"W,4-1",40,33,4,8,0,1,1,4,6,1,9,1,0,0,0,1,2,0,0.246,0.316,0.372,0.687,9,10,R,T.Gonsolin(45)
98,99,99,Jul 26,@,LAD,"W,8-3",43,39,8,14,2,1,1,8,1,0,8,1,1,1,1,0,2,0,0.247,0.316,0.374,0.69,8,10,R,M.White(50)
99,100,100,Jul 27,@,LAD,"L,1-7",35,30,1,5,3,0,0,1,5,0,10,0,0,0,0,2,0,0,0.247,0.316,0.373,0.689,7,9,L,A.Heaney(61)
100,101,101,Jul 29,,STL,"L,2-6",36,33,2,8,1,0,0,2,1,0,5,0,0,2,0,0,1,0,0.247,0.315,0.372,0.687,7,9,R,M.Mikolas(60)
101,102,102,Jul 30,,STL,"W,7-6",37,32,7,8,1,0,2,7,3,0,6,2,0,0,0,0,0,0,0.247,0.316,0.373,0.689,6,11,R,D.Hudson(46)
102,103,103,Jul 31,,STL,"L,0-5",31,30,0,5,1,0,0,0,1,0,10,0,0,0,0,1,0,0,0.246,0.315,0.371,0.686,4,9,R,A.Pallante(79)
103,104,104,Aug 1,,NYM,"L,3-7",36,33,3,6,1,0,1,2,3,0,6,0,0,0,0,0,1,0,0.245,0.314,0.371,0.685,6,9,R,M.Scherzer(55)
104,105,105,Aug 2,,NYM,"W,5-1",33,31,5,8,1,1,3,5,1,0,11,1,0,0,0,0,1,0,0.246,0.314,0.373,0.687,4,10,R,J.deGrom(63)
105,106,106,Aug 3,,NYM,"L,5-9",39,38,5,13,0,0,2,5,1,0,5,0,0,0,1,3,0,0,0.247,0.314,0.374,0.689,7,9,R,C.Bassitt(68)
106,107,107,Aug 4,@,PHI,"L,4-5",25,25,4,11,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0.248,0.315,0.375,0.69,6,9,R,N.Syndergaard(31)
107,108,108,Aug 5,@,PHI,"L,2-7",33,28,2,3,0,0,0,2,2,0,5,2,0,1,0,0,0,0,0.247,0.314,0.373,0.688,4,9,R,K.Gibson(77)
108,109,109,Aug 6,@,PHI,"L,5-11",44,38,5,13,4,0,1,5,4,0,7,1,0,1,0,1,0,0,0.248,0.315,0.375,0.69,12,11,L,R.Suárez(45)
109,110,110,Aug 7,@,PHI,"L,1-13",36,33,1,7,0,0,0,1,3,0,8,0,0,0,0,1,1,0,0.247,0.315,0.373,0.688,8,9,R,A.Nola(61)
110,111,111,Aug 8,@,CHC,"L,3-6",36,34,3,8,0,0,2,3,1,0,8,1,0,0,1,1,0,1,0.247,0.315,0.374,0.688,6,11,R,K.Thompson(61)
111,112,112,Aug 9,@,CHC,"W,6-5",37,34,6,9,0,0,3,6,3,0,9,0,0,0,0,1,0,1,0.248,0.315,0.375,0.69,4,11,R,M.Stroman(45)
