,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
55,56,56,Jun 5,,TEX,"W,7-5",10.0,9,5,4,1,4,5,2,0,3.78,42,159,102,1.0,0.0,0,0,36,2,1,1,2,0,1,2,3,John Hirschbeck,"J.Washburn (4-48), B.Weber (1), A.Levine (1-W)"
56,57,57,Jun 6,,TEX,"L,8-9",9.0,15,9,6,3,3,2,2,0,3.82,43,169,107,2.0,1.0,2,0,40,2,0,0,0,0,1,1,4,Wally Bell,"K.Appier (4-20-L), L.Pote (6), D.Wall (4), D.Cook (3)"
57,58,58,Jun 7,,CIN,"W,4-3",9.0,11,3,3,0,0,6,0,0,3.81,37,138,93,3.0,1.0,2,0,37,1,0,0,0,0,0,1,4,Mark Hirschbeck,"A.Sele (4-61-W), D.Cook (0-H), A.Levine (1-H), T.Percival (2-Sv)"
58,59,59,Jun 8,,CIN,"L,3-4",9.0,6,4,4,0,5,3,0,0,3.81,38,134,76,2.0,1.0,0,1,32,2,0,1,0,1,1,0,4,Paul Schrieber,"R.Ortiz (4-61), D.Cook (0-L), B.Weber (2), D.Wall (1)"
59,60,60,Jun 9,,CIN,"W,7-4",9.0,11,4,4,0,7,7,1,0,3.81,42,170,101,7.0,2.0,0,0,35,0,0,0,0,0,0,2,5,Jim Reynolds,"S.Schoeneweis (4-56-W), L.Pote (2), D.Cook (0), A.Levine (1), T.Percival (1-Sv)"
60,61,61,Jun 10,,PIT,"W,4-3",9.0,9,3,3,0,2,7,1,0,3.8,37,152,98,1.0,1.0,0,0,35,4,0,0,0,0,0,0,3,Mark Wegner,"J.Washburn (4-52-W), B.Weber (1-H), T.Percival (0-Sv)"
61,62,62,Jun 11,,PIT,"L,3-7",9.0,12,7,7,0,3,5,1,1,3.85,41,149,87,4.0,2.0,2,1,37,4,0,2,0,0,0,1,3,Lance Barksdale,"K.Appier (4-31-L), L.Pote (1), D.Wall (2)"
62,63,63,Jun 12,,PIT,"W,8-5",9.0,12,5,5,0,3,3,0,0,3.87,41,160,105,0.0,0.0,0,0,36,2,0,0,1,1,0,1,3,Rick Reed,"A.Sele (4-41), B.Weber (1-W), T.Percival (1-Sv)"
63,64,64,Jun 14,@,LAD,"W,8-4",9.0,4,4,4,0,1,8,4,0,3.87,32,101,74,,,0,0,31,0,0,0,0,0,0,0,1,Tim Timmons,R.Ortiz (5-70-W)
64,65,65,Jun 15,@,LAD,"L,5-10",8.0,14,10,10,0,4,6,4,0,3.97,40,139,85,0.0,0.0,0,0,35,2,0,0,1,0,0,1,4,Paul Emmel,"S.Schoeneweis (5-20-L), S.Shields (99), L.Pote (3), D.Cook (5)"
65,66,66,Jun 16,@,LAD,"L,4-5",8.0,9,5,5,0,1,6,2,1,4.0,35,134,88,3.0,0.0,0,0,31,4,0,0,2,0,0,0,4,Gary Darling,"J.Washburn (5-42), A.Levine (6-L), D.Cook (0), B.Weber (3)"
66,67,67,Jun 18,@,STL,"L,2-7",8.0,12,7,7,0,4,2,2,1,4.05,41,146,87,0.0,0.0,0,0,33,2,0,0,1,2,0,0,4,Ed Rapuano,"K.Appier (6-15-L), L.Pote (2), S.Shields (2), D.Cook (1)"
67,68,68,Jun 19,@,STL,"L,2-6",8.0,9,6,6,0,1,2,3,0,4.08,34,127,86,1.0,0.0,0,0,33,2,0,0,0,0,0,0,4,Larry Poncino,"A.Sele (6-29-L), B.Donnelly (67), A.Levine (2), L.Pote (0)"
68,69,69,Jun 20,@,STL,"W,3-2",9.0,8,2,2,0,2,7,1,0,4.05,36,128,84,2.0,0.0,1,0,34,1,1,0,0,0,0,0,5,Bruce Froemming,"S.Schoeneweis (4-56-W), A.Levine (0-H), D.Cook (1-H), B.Weber (3-H), T.Percival (7-Sv)"
69,70,70,Jun 21,@,MIL,"W,11-4",9.0,11,4,4,0,1,8,1,0,4.05,38,132,82,0.0,0.0,0,0,36,3,0,0,0,1,0,1,3,Larry Young,"R.Ortiz (6-65-W), B.Donnelly (1), S.Shields (2)"
70,71,71,Jun 22,@,MIL,"W,8-2",9.0,10,2,2,0,4,14,0,0,4.02,38,152,92,0.0,0.0,0,1,34,2,1,0,0,0,0,1,3,Bill Miller,"J.Washburn (5-54-W), A.Levine (1), L.Pote (2)"
71,72,72,Jun 23,@,MIL,"W,5-2",9.0,9,2,2,0,2,8,1,0,3.99,36,140,83,4.0,1.0,1,0,34,2,0,0,0,0,0,2,3,Mike Vanvleet,"K.Appier (4-60-W), B.Weber (2-H), T.Percival (2-Sv)"
72,73,73,Jun 24(1),@,TEX,"L,5-8",8.0,12,8,7,1,6,4,0,0,4.04,43,175,98,4.0,0.0,0,0,36,2,0,0,0,1,1,0,3,Jerry Meals,"A.Sele (4-23-L), S.Shields (2), B.Donnelly (2)"
73,74,74,Jun 24(2),@,TEX,"L,2-3",8.0,7,3,3,0,1,7,1,0,4.03,32,111,73,0.0,0.0,0,0,31,3,0,0,0,0,0,0,2,Mike Reilly,"J.Lackey (99-58-L), A.Levine (1)"
74,75,75,Jun 25,@,TEX,"L,5-11",8.0,7,11,11,0,7,6,4,1,4.13,39,175,108,3.0,3.0,0,0,30,0,0,0,0,1,1,1,4,Jeff Kellogg,"S.Schoeneweis (4-21-L), L.Pote (2), M.Wise (40), D.Cook (4)"
75,76,76,Jun 26,@,TEX,"W,7-6",9.0,8,6,5,1,6,4,2,0,4.14,40,157,92,0.0,0.0,0,1,34,2,0,1,0,0,1,0,4,Jim Wolf,"R.Ortiz (4-43), A.Levine (1), B.Weber (2-W), T.Percival (2-Sv)"
76,77,77,Jun 27,@,TEX,"W,6-3",9.0,7,3,3,0,5,8,1,1,4.13,39,161,99,6.0,1.0,0,0,33,0,0,0,0,0,1,2,5,Jerry Meals,"J.Washburn (4-64-W), B.Weber (0-H), D.Cook (1), S.Shields (2-H), T.Percival (0-Sv)"
77,78,78,Jun 28,,LAD,"L,5-7",9.0,13,7,7,0,2,6,0,1,4.17,40,147,93,1.0,1.0,1,0,36,2,1,0,1,0,0,2,4,Ron Kulpa,"K.Appier (4-35), D.Cook (0-BSv), S.Shields (0-L), M.Wise (2)"
78,79,79,Jun 29,,LAD,"W,7-0",9.0,3,0,0,0,1,5,0,1,4.11,32,124,83,,,0,0,30,0,0,0,0,0,0,0,1,Dale Scott,A.Sele (4-85-W)
79,80,80,Jun 30,,LAD,"W,5-1",9.0,5,1,1,0,3,3,0,1,4.07,36,122,82,0.0,0.0,2,0,32,3,0,0,0,0,0,0,2,Jim Joyce,"J.Lackey (5-56-W), B.Weber (2-Sv)"
80,81,81,Jul 2,,BAL,"L,0-3",9.0,7,3,3,0,4,7,2,0,4.06,36,122,78,1.0,0.0,2,0,32,1,0,0,0,0,0,2,3,Brian O'Nora,"R.Ortiz (5-67-L), S.Schoeneweis (6), M.Wise (3)"
81,82,82,Jul 3,,BAL,"W,1-0",9.0,4,0,0,0,1,7,0,0,4.01,31,123,88,0.0,0.0,1,0,30,2,0,0,0,0,0,0,2,Alfonso Marquez,"J.Washburn (5-82-W), T.Percival (5-Sv)"
82,83,83,Jul 4,,BAL,"L,2-7",9.0,10,7,5,2,5,6,0,0,4.02,42,163,96,4.0,3.0,4,0,36,3,0,1,1,0,1,1,5,Tim Welke,"K.Appier (5-41-L), S.Schoeneweis (1), L.Pote (8), D.Cook (5), S.Shields (5)"
83,84,84,Jul 5,,TBD,"W,6-5",10.0,15,5,5,0,3,8,0,1,4.03,48,159,106,1.0,1.0,0,0,43,4,0,0,0,1,0,1,4,Kerwin Danley,"A.Sele (5-42), B.Weber (4-BSv), T.Percival (1), S.Shields (0-W)"
84,85,85,Jul 6,,TBD,"W,4-3",9.0,10,3,3,0,2,4,1,0,4.02,38,117,81,0.0,0.0,1,0,36,2,0,0,0,0,0,1,3,Dana DeMuth,"J.Lackey (5-56), S.Schoeneweis (1-W), T.Percival (0-Sv)"
85,86,86,Jul 7,,TBD,"W,2-1",10.0,3,1,1,0,2,7,1,0,3.98,35,125,74,0.0,0.0,0,1,33,1,0,0,0,0,0,0,2,Mike Vanvleet,"R.Ortiz (4-83), T.Percival (0-W)"
86,87,87,Jul 11,@,KCR,"W,1-0",9.0,4,0,0,0,3,5,0,0,3.93,33,147,96,0.0,0.0,3,0,30,1,0,0,0,0,0,0,4,Gary Darling,"J.Washburn (7-67-W), B.Weber (5-H), S.Schoeneweis (4-H), T.Percival (3-Sv)"
87,88,88,Jul 12,@,KCR,"W,11-3",9.0,5,3,3,0,1,9,1,0,3.92,32,133,86,0.0,0.0,0,1,31,2,0,0,0,0,0,0,3,Tim Timmons,"K.Appier (7-54-W), S.Schoeneweis (0), L.Pote (7)"
88,89,89,Jul 13,@,KCR,"L,0-4",8.0,8,4,4,0,3,3,1,0,3.93,33,126,80,0.0,0.0,0,2,29,2,0,0,0,1,0,0,3,Paul Emmel,"A.Sele (7-39-L), B.Donnelly (18), S.Shields (7)"
89,90,90,Jul 14,@,KCR,"L,3-12",8.0,12,12,12,0,4,5,3,1,4.02,41,146,87,0.0,0.0,0,0,35,1,1,0,0,1,0,0,3,Steve Rippley,"R.Ortiz (6-5-L), L.Pote (1), B.Donnelly (0)"
90,91,91,Jul 15,@,MIN,"L,8-10",8.0,12,10,8,2,1,7,2,0,4.07,39,129,88,0.0,0.0,1,0,38,2,0,0,0,0,1,1,2,Mike Winters,"J.Lackey (8-46), S.Schoeneweis (2-BL)"
91,92,92,Jul 16,@,MIN,"W,4-2",9.0,7,2,2,0,5,5,1,0,4.05,38,166,100,0.0,0.0,0,1,33,2,0,0,0,0,0,0,3,Gerry Davis,"J.Washburn (4-51-W), S.Shields (2-H), B.Weber (4-Sv)"
92,93,93,Jul 17,@,OAK,"W,10-4",9.0,9,4,4,0,4,6,3,0,4.05,40,153,88,0.0,0.0,1,0,36,1,0,0,0,0,0,0,4,Jim Reynolds,"K.Appier (4-46-W), B.Donnelly (2-H), S.Schoeneweis (1-H), S.Shields (0)"
93,94,94,Jul 18,@,OAK,"L,0-2",8.0,8,2,2,0,2,7,1,2,4.03,35,137,89,1.0,0.0,0,0,30,1,0,0,1,0,0,1,3,Mark Hirschbeck,"A.Sele (4-57-L), S.Schoeneweis (0), B.Donnelly (0)"
94,95,95,Jul 19,,SEA,"W,15-3",9.0,9,3,3,0,2,8,1,0,4.02,38,139,91,0.0,0.0,1,0,36,2,0,0,0,0,1,0,3,Bruce Froemming,"R.Ortiz (4-61-W), L.Pote (4), M.Wise (16)"
95,96,96,Jul 20,,SEA,"W,7-6",9.0,10,6,5,1,6,8,1,0,4.03,41,184,103,2.0,0.0,1,1,35,2,0,1,0,0,0,1,5,Larry Poncino,"J.Lackey (4-24), B.Donnelly (1), S.Shields (2-W), S.Schoeneweis (1-H), B.Weber (3-Sv)"
96,97,97,Jul 21,,SEA,"W,7-5",9.0,8,5,5,0,3,7,1,0,4.04,36,148,93,0.0,0.0,0,1,32,2,0,0,0,1,0,1,4,Tony Randazzo,"J.Washburn (4-44-W), B.Donnelly (0-H), S.Schoeneweis (0-H), B.Weber (0-Sv)"
97,98,98,Jul 23,,OAK,"L,1-2",9.0,4,2,2,0,2,4,1,0,4.02,32,134,84,0.0,0.0,1,0,30,0,0,0,0,0,0,0,2,Derryl Cousins,"K.Appier (5-66-L), B.Donnelly (1)"
