,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
55,56,56,Jun 2,,MIN,"W,6-3",9.0,6,3,3,0,3,9,1,0,4.91,35,136,82,1.0,1.0,0,0,31,1,1,0,0,1,0,1,4,Fieldin Culbreth,"M.Harvey (3-53), T.Wells (8-W), S.Armstrong (3-H), P.Fry (1)"
56,57,57,Jun 4,,CLE,"W,3-1",9.0,8,1,1,0,1,10,0,0,4.84,36,138,107,0.0,0.0,1,0,35,0,1,0,0,0,0,0,5,Tom Hallion,"K.Akin (4-64), H.Harvey (99), C.Sulser (2-W), T.Scott (2-H), P.Fry (1-Sv)"
57,58,58,Jun 5,,CLE,"L,4-10",9.0,14,10,9,1,0,11,3,0,4.91,41,181,121,2.0,0.0,0,0,41,3,0,0,0,0,0,0,5,Mark Ripperger,"J.Means (6-39-L), A.Plutko (4), T.Lakins (6), C.Valdez (3), D.Tate (3)"
58,59,59,Jun 6,,CLE,"W,18-5",9.0,8,5,5,0,3,7,2,1,4.92,37,127,79,0.0,0.0,0,0,33,3,0,0,0,0,0,2,4,Phil Cuzzi,"J.Lopez (5-46-W), H.Harvey (1), T.Wells (3), Z.Lowther (28)"
59,60,60,Jun 8,,NYM,"W,10-3",9.0,4,3,3,0,2,9,2,0,4.88,32,128,84,0.0,0.0,0,0,30,0,0,0,0,0,0,1,4,Mark Wegner,"B.Zimmermann (6-60-W), H.Harvey (1), T.Wells (1), T.Lakins (2)"
60,61,61,Jun 9,,NYM,"L,1-14",9.0,16,14,14,0,2,8,6,1,5.04,43,151,98,0.0,0.0,0,0,40,4,0,0,0,0,0,3,5,Alan Porter,"M.Harvey (6-16-L), A.Plutko (3), D.Tate (3), C.Valdez (3), M.Sceroler (58)"
61,62,62,Jun 11,@,TBR,"L,2-4",8.0,9,4,4,0,4,8,1,0,5.03,35,158,100,0.0,0.0,1,0,31,1,0,0,0,0,0,1,4,Tripp Gibson,"K.Akin (6-39-L), T.Wells (2), C.Sulser (6), P.Fry (6)"
62,63,63,Jun 12,@,TBR,"L,4-5",8.0,9,5,5,0,4,12,0,1,5.04,38,151,91,5.0,0.0,1,1,33,2,0,0,0,0,1,0,5,Nick Mahrley,"J.Lopez (5-35-L), T.Scott (7), H.Harvey (3), T.Lakins (3), D.Tate (2)"
63,64,64,Jun 13,@,TBR,"L,1-7",8.0,10,7,7,0,5,5,1,0,5.08,38,139,81,3.0,2.0,1,1,33,0,0,1,0,0,0,0,3,Quinn Wolcott,"B.Zimmermann (4-45-L), T.Lakins (0), C.Valdez (3)"
64,65,65,Jun 14,@,CLE,"L,3-4",8.0,5,4,3,1,0,4,0,1,5.06,29,106,73,1.0,1.0,0,0,27,1,0,0,0,1,1,2,3,Jim Wolf,"D.Kremer (19-48-L), T.Wells (2), T.Scott (1)"
65,66,66,Jun 15,@,CLE,"L,2-7",8.0,10,7,6,1,3,6,1,0,5.08,40,156,100,2.0,2.0,1,0,37,2,0,0,0,0,3,0,4,Nestor Ceja,"M.Harvey (5-26-L), C.Sulser (3), A.Plutko (5), D.Tate (2)"
66,67,67,Jun 16,@,CLE,"L,7-8",8.0,9,8,8,0,4,9,1,2,5.13,38,140,100,2.0,2.0,0,1,32,2,1,0,0,0,0,0,3,Sam Holbrook,"K.Akin (4-25-L), H.Harvey (3), P.Fry (4)"
67,68,68,Jun 17,@,CLE,"L,3-10",8.0,13,10,10,0,3,8,4,0,5.22,40,154,96,3.0,2.0,0,0,37,2,0,0,0,0,0,0,4,Mike Muchlinski,"J.Lopez (4-31-L), C.Sulser (1), D.Tate (1), M.Sceroler (7)"
68,69,69,Jun 18,,TOR,"W,7-1",9.0,4,1,1,0,2,10,1,0,5.15,33,128,82,2.0,0.0,0,0,31,0,0,0,0,0,0,0,5,Jansen Visconti,"T.Eshelman (99-56), T.Wells (3-W), T.Scott (3-H), H.Harvey (1-H), P.Fry (1)"
69,70,70,Jun 19,,TOR,"L,7-10",9.0,10,10,10,0,6,10,3,0,5.23,41,160,95,3.0,3.0,0,1,35,2,0,0,0,0,0,1,5,Roberto Ortiz,"D.Kremer (4-61), T.Scott (0), H.Harvey (0), P.Fry (0-L), T.Wells (0-BSv)"
70,71,71,Jun 20,,TOR,"L,4-7",9.0,14,7,7,0,5,9,0,0,5.25,46,169,109,2.0,0.0,1,0,41,6,0,0,0,0,0,0,4,Jerry Meals,"M.Harvey (4-31-L), A.Plutko (4), C.Valdez (6), D.Tate (2)"
71,72,72,Jun 21,,HOU,"L,2-10",9.0,13,10,7,3,8,12,1,0,5.28,47,190,113,3.0,2.0,0,0,37,3,0,0,0,2,1,2,5,Angel Hernandez,"K.Akin (4-31-L), T.Lakins (7), D.Tate (0), M.Sceroler (3), C.Sulser (3)"
72,73,73,Jun 22,,HOU,"L,1-3",9.0,8,3,3,0,4,10,1,0,5.25,38,155,95,6.0,2.0,0,0,33,1,0,0,0,1,0,1,5,Ted Barrett,"J.Lopez (4-59-L), H.Harvey (2), T.Scott (2), C.Sulser (0), T.Wells (2)"
73,74,74,Jun 23,,HOU,"L,0-13",9.0,17,13,13,0,6,5,4,0,5.35,49,175,111,2.0,1.0,0,1,43,3,0,0,0,0,0,0,3,Adam Beck,"T.Eshelman (4-22-L), M.Jannis (99), D.Tate (1)"
74,75,75,Jun 24,@,TOR,"L,0-9",8.0,10,9,9,0,5,7,2,0,5.41,39,153,92,1.0,0.0,0,0,34,3,0,0,0,0,1,0,4,Nic Lentz,"D.Kremer (4-18-L), A.Plutko (3), T.Lakins (2), P.Fry (4)"
75,76,76,Jun 25,@,TOR,"W,6-5",10.0,9,5,5,0,2,8,2,0,5.4,40,149,98,1.0,0.0,0,0,38,1,1,0,0,0,0,1,5,Edwin Moscoso,"M.Harvey (4-46), D.Tate (1), T.Scott (2), P.Fry (0-W), C.Sulser (2-Sv)"
76,77,77,Jun 26,@,TOR,"L,4-12",8.0,15,12,12,0,4,4,3,0,5.5,43,171,110,2.0,2.0,0,0,39,4,0,0,0,0,0,0,3,Joe West,"K.Akin (4-27-L), K.Wade (99), A.Wells (99)"
77,78,78,Jun 27,@,TOR,"L,2-5",8.0,12,5,5,0,4,8,0,0,5.5,36,145,89,1.0,0.0,0,0,32,3,0,0,0,0,0,3,3,Bruce Dreckman,"J.Lopez (4-22-L), T.Wells (4), D.Tate (1)"
78,79,79,Jun 28,@,HOU,"W,9-7",9.0,10,7,7,0,10,6,0,1,5.52,47,198,113,12.0,4.0,0,0,34,2,0,0,0,2,0,1,7,Kerwin Danley,"T.Eshelman (4-40), C.Sulser (2), H.Harvey (5-H), T.Scott (2-BSv), T.Wells (0), P.Fry (2-W), A.Plutko (3-Sv)"
