,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
61,62,62,Jun 4,@,SEA,"W,11-5",9.0,5,5,5,0,6,11,1,0,3.35,37,180,103,5.0,4.0,1,0,31,1,0,0,0,0,0,1,6,Brian Knight,"W.Miley (5-52), J.James (1-H), R.Guduan (44-BW), W.Harris (1-H), C.Devenski (0), B.Rodgers (12)"
62,63,63,Jun 5,@,SEA,"L,1-14",8.0,13,14,14,0,6,8,5,1,3.53,43,182,109,1.0,1.0,0,0,36,1,0,0,0,0,0,1,4,John Libka,"B.Peacock (4-55-L), R.Guduan (0), B.Rodgers (0), T.White (28)"
63,64,64,Jun 6,@,SEA,"W,8-7",14.0,11,7,7,0,9,16,1,0,3.56,62,258,158,6.0,2.0,2,0,53,1,0,0,0,0,0,0,7,Gerry Davis,"J.Verlander (4-58), W.Harris (1-H), R.Pressly (2-H), R.Osuna (3-BSv), H.Rondon (3-BSv), J.James (1), C.Devenski (1-W)"
64,65,65,Jun 7,,BAL,"W,4-3",11.0,5,3,1,2,0,17,1,1,3.5,40,169,115,0.0,0.0,0,0,39,1,0,0,0,0,1,0,3,John Tumpane,"G.Cole (4-75), H.Rondon (0), C.Pérez (99-W)"
65,66,66,Jun 8,,BAL,"L,1-4",9.0,8,4,3,1,1,9,2,1,3.5,37,116,78,0.0,0.0,0,0,35,1,0,0,0,0,0,0,3,Ramon De Jesus,"F.Valdez (4-70), W.Harris (1-L), R.Guduan (2)"
66,67,67,Jun 9,,BAL,"W,4-0",9.0,6,0,0,0,4,8,0,0,3.44,34,148,93,5.0,0.0,0,1,30,0,0,0,0,0,0,2,5,Lance Barksdale,"W.Miley (4-63-W), R.Pressly (2-H), H.Rondon (1-H), J.James (2), R.Osuna (2-Sv)"
67,68,68,Jun 11,,MIL,"W,10-8",9.0,11,8,8,0,3,8,3,2,3.51,42,148,97,3.0,0.0,0,0,37,4,0,0,0,0,0,0,5,Doug Eddings,"B.Peacock (5-46-W), W.Harris (2), H.Rondon (1), R.Pressly (1-H), C.Devenski (4)"
68,69,69,Jun 12,,MIL,"L,3-6",14.0,10,6,6,0,1,24,4,0,3.52,53,203,141,0.0,0.0,0,0,52,2,0,0,0,0,0,0,7,Ryan Additon,"J.Verlander (5-72), R.Pressly (0), R.Osuna (2), W.Harris (0), J.James (2), H.Rondon (0), C.Pérez (4-L)"
69,70,70,Jun 14,,TOR,"W,15-2",9.0,5,2,2,0,2,13,0,1,3.5,35,145,91,0.0,0.0,0,0,32,1,0,0,0,0,0,0,2,Joe West,"G.Cole (6-66-W), R.Armenteros (99-Sv)"
70,71,71,Jun 15,,TOR,"W,7-2",9.0,6,2,2,0,2,10,0,0,3.48,34,116,73,0.0,0.0,1,0,31,0,0,0,0,1,0,2,3,Eric Cooper,"F.Valdez (6-62-W), C.Devenski (3), J.James (2)"
71,72,72,Jun 16,,TOR,"L,0-12",9.0,14,12,12,0,4,6,5,0,3.59,45,174,106,0.0,0.0,0,0,40,3,1,0,0,1,0,0,3,Tom Woodring,"B.Peacock (4-43-L), C.Pérez (3), T.White (10)"
72,73,73,Jun 17,@,CIN,"L,2-3",8.0,6,3,3,0,4,9,0,1,3.59,34,139,85,3.0,0.0,0,0,28,0,0,0,1,0,0,1,4,Roberto Ortiz,"W.Miley (7-45-L), H.Rondon (4), W.Harris (4), R.Pressly (4)"
73,74,74,Jun 18,@,CIN,"L,3-4",8.0,6,4,4,0,1,8,3,1,3.6,31,126,91,0.0,0.0,0,1,29,3,0,0,0,0,0,0,2,Adrian Johnson,"J.Verlander (5-56-L), C.Devenski (2)"
74,75,75,Jun 19,@,CIN,"L,2-3",8.2,11,3,2,1,3,10,1,0,3.58,38,124,88,0.0,0.0,0,0,35,2,0,0,0,0,0,2,4,Quinn Wolcott,"G.Cole (4-61), W.Harris (1-H), R.Pressly (1-H), R.Osuna (6-BL)"
75,76,76,Jun 20,@,NYY,"L,6-10",8.0,12,10,10,0,5,10,4,0,3.67,41,188,115,1.0,1.0,1,0,36,2,0,0,0,0,0,0,5,Sam Holbrook,"F.Valdez (4-32-L), C.Devenski (1), J.James (4), H.Rondon (2), R.Armenteros (5)"
76,77,77,Jun 21,@,NYY,"L,1-4",8.0,8,4,4,0,0,12,2,0,3.68,31,125,86,0.0,0.0,0,0,31,2,0,0,0,0,0,1,3,Dan Iassogna,"B.Peacock (4-65-L), H.Rondon (0), C.Devenski (0)"
77,78,78,Jun 22,@,NYY,"L,5-7",8.0,7,7,6,1,4,12,2,0,3.72,35,146,88,3.0,2.0,0,0,30,0,0,0,0,0,1,1,4,Manny Gonzalez,"W.Miley (4-50), W.Harris (2), R.Pressly (2-BL), R.Guduan (13)"
78,79,79,Jun 23,@,NYY,"W,9-4",9.0,6,4,4,0,2,11,1,0,3.72,34,152,94,0.0,0.0,0,0,32,0,1,0,0,0,0,1,3,Sean Barber,"J.Verlander (4-64-W), C.Devenski (1), R.Osuna (3)"
79,80,80,Jun 25,,PIT,"W,5-1",9.0,8,1,1,0,2,6,0,0,3.69,36,134,92,0.0,0.0,0,1,33,2,0,0,1,0,0,0,4,Mark Ripperger,"G.Cole (5-55-W), J.James (4-H), W.Harris (2-H), C.McHugh (41)"
80,81,81,Jun 26,,PIT,"L,2-14",9.0,15,14,14,0,7,6,4,0,3.81,49,194,111,2.0,0.0,1,0,41,5,0,0,0,1,1,0,6,Brennan Miller,"F.Valdez (5-20-L), C.Devenski (2), H.Rondon (4), C.McHugh (0), T.White (9), M.Stassi (99)"
81,82,82,Jun 27,,PIT,"L,0-10",9.0,14,10,10,0,2,6,5,0,3.89,41,151,99,0.0,0.0,1,0,39,4,0,0,0,0,0,1,2,Jeff Kellogg,"B.Peacock (5-22-L), C.Sneed (99)"
82,83,83,Jun 28,,SEA,"W,2-1",10.0,5,1,1,0,3,7,1,1,3.85,39,164,103,0.0,0.0,0,0,34,0,0,0,1,0,0,0,5,Jerry Meals,"W.Miley (5-62), J.James (2), R.Pressly (5), R.Osuna (4), W.Harris (2-W)"
83,84,84,Jun 29,,SEA,"W,6-5",10.0,7,5,5,0,6,9,3,0,3.86,42,185,113,2.0,0.0,1,1,36,1,0,0,0,0,0,0,7,Tom Woodring,"J.Verlander (5-42), H.Rondon (2-H), W.Harris (0-H), R.Pressly (0-BSv), C.McHugh (2), R.Osuna (0), C.Devenski (2-W)"
84,85,85,Jun 30,,SEA,"W,6-1",9.0,6,1,1,0,2,14,1,0,3.83,33,146,97,2.0,0.0,0,1,31,0,0,0,0,0,0,1,4,Gabe Morales,"G.Cole (4-72-W), C.McHugh (0-H), R.Pressly (0-H), J.James (1)"
85,86,86,Jul 2,@,COL,"W,9-8",9.0,13,8,6,2,4,10,0,0,3.85,44,174,111,2.0,0.0,1,0,39,3,0,0,1,0,1,1,6,Adam Hamari,"J.Urquidy (99-44), J.James (1), W.Harris (2-W), C.Devenski (2-H), R.Pressly (1-H), R.Osuna (2-Sv)"
86,87,87,Jul 3,@,COL,"W,4-2",9.0,7,2,2,0,2,8,0,0,3.83,36,156,94,1.0,0.0,0,0,34,2,0,0,0,0,0,0,5,Todd Tichenor,"W.Miley (4-62-W), C.Devenski (0-H), C.McHugh (2-H), H.Rondon (3-H), R.Osuna (0-Sv)"
87,88,88,Jul 5,,LAA,"L,4-5",9.0,9,5,5,0,1,8,4,0,3.84,35,133,94,0.0,0.0,0,1,34,2,0,0,0,0,0,1,3,John Libka,"J.Verlander (5-52-L), H.Rondon (1), J.James (2)"
88,89,89,Jul 6,,LAA,"W,4-0",9.0,4,0,0,0,4,14,0,0,3.8,34,149,93,0.0,0.0,0,0,30,1,0,0,0,0,0,1,3,Chad Fairchild,"G.Cole (5-78-W), R.Pressly (3), C.McHugh (2)"
89,90,90,Jul 7,,LAA,"W,11-10",10.0,16,10,10,0,4,12,3,0,3.86,50,197,131,2.0,0.0,1,0,45,4,1,0,0,1,0,0,7,Mike Estabrook,"J.Urquidy (4-25), C.Devenski (3), J.James (1), C.McHugh (0), W.Harris (4), R.Osuna (3), R.Pressly (0-W)"
90,91,91,Jul 11,@,TEX,"L,0-5",8.0,11,5,5,0,4,8,0,0,3.88,38,134,88,3.0,0.0,0,0,34,4,0,0,0,0,0,0,4,Mike Winters,"F.Valdez (14-25-L), C.Devenski (3), C.Sneed (13), J.James (3)"
91,92,92,Jul 12,@,TEX,"L,8-9",8.2,10,9,8,1,5,17,5,0,3.93,42,170,117,2.0,1.0,3,0,37,0,0,0,0,0,1,0,5,Rob Drake,"G.Cole (5-57), W.Harris (4), R.Pressly (4-H), H.Rondon (6-BSv), R.Osuna (4-L)"
92,93,93,Jul 13,@,TEX,"W,7-6",11.0,6,6,4,2,3,12,3,1,3.92,45,197,118,1.0,0.0,1,0,40,2,0,0,0,1,1,0,5,Mike Muchlinski,"W.Miley (9-54), W.Harris (0), R.Pressly (0), J.James (1-W), R.Osuna (0-Sv)"
93,94,94,Jul 14,@,TEX,"W,12-4",9.0,5,4,4,0,5,10,0,0,3.92,36,163,102,3.0,1.0,1,0,31,0,0,0,0,0,0,0,5,Tim Timmons,"J.Verlander (8-62-W), C.Devenski (2), J.Smith (99), H.Rondon (1), C.McHugh (6)"
94,95,95,Jul 15,@,LAA,"L,6-9",8.0,10,9,5,4,4,7,1,0,3.94,39,145,85,0.0,0.0,0,0,34,5,0,0,0,1,1,0,4,Jim Reynolds,"J.James (1-54), F.Valdez (3-L), J.Smith (0), C.McHugh (0)"
95,96,96,Jul 16,@,LAA,"L,2-7",8.0,9,7,6,1,4,6,0,1,3.96,37,155,89,1.0,0.0,2,0,32,4,1,0,0,0,0,2,5,Stu Scheurwater,"H.Rondon (1-18-L), C.Devenski (1), R.Armenteros (25), W.Harris (2), J.James (0)"
96,97,97,Jul 17,@,LAA,"W,11-2",9.0,9,2,2,0,2,14,1,0,3.94,37,139,93,0.0,0.0,0,0,35,1,0,0,0,0,0,0,3,Mark Wegner,"G.Cole (4-69-W), J.Smith (1), R.Pressly (3)"
97,98,98,Jul 18,@,LAA,"W,6-2",9.0,7,2,1,1,2,9,0,0,3.91,36,151,97,2.0,1.0,0,0,33,3,1,0,0,1,0,1,5,Alan Porter,"W.Miley (4-57-W), W.Harris (1), C.McHugh (2), R.Pressly (0), R.Osuna (4)"
98,99,99,Jul 19,,TEX,"W,4-3",9.0,10,3,2,1,3,15,2,0,3.89,41,167,111,0.0,0.0,2,0,38,2,0,0,0,0,1,0,4,Dan Iassogna,"J.Verlander (4-59-W), W.Harris (0-H), J.James (2-H), R.Osuna (0-Sv)"
99,100,100,Jul 20,,TEX,"W,6-1",9.0,2,1,1,0,0,13,1,0,3.86,29,127,82,0.0,0.0,0,0,29,0,0,0,0,0,0,0,3,Lance Barrett,"J.Urquidy (12-78-W), C.Devenski (3), H.Rondon (3)"
100,101,101,Jul 21,,TEX,"W,5-3",9.0,6,3,3,0,3,13,2,0,3.85,36,161,104,0.0,0.0,0,0,33,0,0,0,0,0,0,0,5,Chris Guccione,"R.Armenteros (4-63-W), J.James (1-H), C.McHugh (2-H), W.Harris (1-H), R.Osuna (1-Sv)"
101,102,102,Jul 22,,OAK,"W,11-1",9.0,2,1,1,0,1,11,0,0,3.83,31,129,82,0.0,0.0,0,0,30,2,0,0,0,0,1,0,3,Lance Barksdale,"G.Cole (4-79-W), H.Rondon (1), J.Smith (4)"
102,103,103,Jul 23,,OAK,"L,3-4",11.0,8,4,4,0,3,8,1,0,3.82,43,171,106,4.0,2.0,0,0,40,1,0,0,0,0,0,1,5,Kerwin Danley,"W.Miley (4-70), R.Osuna (1-BSv), W.Harris (1), C.McHugh (1-L), C.Devenski (2)"
103,104,104,Jul 24,,OAK,"W,4-2",9.0,6,2,1,1,2,14,0,0,3.79,35,133,87,0.0,0.0,1,0,33,0,0,0,0,0,1,1,4,John Tumpane,"J.Verlander (4-75-W), W.Harris (0-H), R.Pressly (5-H), R.Osuna (0-Sv)"
104,105,105,Jul 26,@,STL,"L,3-5",8.0,8,5,5,0,4,8,2,0,3.81,36,143,90,0.0,0.0,0,0,32,1,0,0,0,0,0,0,4,Brennan Miller,"J.Urquidy (5-64), W.Harris (1-BSv), R.Pressly (1-BL), C.Devenski (2)"
105,106,106,Jul 27,@,STL,"W,8-2",9.0,7,2,1,1,3,9,1,0,3.78,36,131,89,0.0,0.0,0,0,33,2,0,0,0,0,1,2,3,Pat Hoberg,"G.Cole (4-69-W), J.Smith (4), H.Rondon (4)"
106,107,107,Jul 28,@,STL,"W,6-2",9.0,9,2,2,0,2,10,1,1,3.77,40,159,105,0.0,0.0,0,0,37,1,0,0,0,0,1,0,4,Greg Gibson,"W.Miley (4-61-W), C.McHugh (4), H.Rondon (0), C.Devenski (1)"
107,108,108,Jul 30,@,CLE,"W,2-0",9.0,2,0,0,0,0,15,0,0,3.73,29,130,87,0.0,0.0,1,0,29,0,0,0,0,0,0,0,3,Laz Diaz,"J.Verlander (5-86-W), W.Harris (3-H), R.Osuna (5-Sv)"
108,109,109,Jul 31,@,CLE,"L,4-10",8.0,11,10,10,0,3,6,4,0,3.79,39,154,101,1.0,0.0,0,0,35,2,0,0,1,0,0,0,5,Chris Segal,"J.Urquidy (4-22-L), C.Devenski (2), C.McHugh (2), C.Sneed (19), B.Abreu (99)"
109,110,110,Aug 1,@,CLE,"W,7-1",9.0,6,1,1,0,3,5,0,0,3.77,34,121,81,3.0,0.0,1,0,30,3,0,0,0,1,0,0,4,Vic Carapazza,"G.Cole (4-67-W), H.Rondon (3), J.Smith (4), C.Devenski (0)"
110,111,111,Aug 2,,SEA,"W,10-2",9.0,3,2,2,0,8,10,1,0,3.75,38,165,89,0.0,0.0,0,0,30,0,0,0,0,0,0,0,3,Jeff Nelson,"W.Miley (4-59-W), C.McHugh (1), J.Smith (0)"
111,112,112,Aug 3,,SEA,"W,9-0",9.0,0,0,0,0,4,8,0,1,3.72,31,138,80,0.0,0.0,1,0,26,0,0,0,0,0,0,1,4,Jim Wolf,"A.Sanchez (5-76-W), W.Harris (3), J.Biagini (2), C.Devenski (1)"
112,113,113,Aug 4,,SEA,"W,3-1",9.0,4,1,1,0,2,15,1,0,3.69,33,146,89,0.0,0.0,0,0,31,0,1,0,0,0,0,0,4,Nick Mahrley,"J.Verlander (4-70-W), J.Smith (1-H), W.Harris (0-H), R.Osuna (4-Sv)"
113,114,114,Aug 6,,COL,"W,11-6",9.0,7,6,3,3,4,4,2,0,3.69,38,160,90,0.0,0.0,0,0,33,1,0,0,0,1,2,2,4,Marvin Hudson,"Z.Greinke (5-46-W), C.Devenski (2-H), H.Rondon (4), C.McHugh (3)"
