,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
135,136,136,Sep 6,@,DET,"L,3-7",37,33,3,9,1,0,1,3,4,0,1,0,0,0,1,3,0,1,0.258,0.32,0.397,0.717,7,9,L,W.Ledezma(51)
136,137,137,Sep 7,@,DET,"W,6-2",38,37,6,13,3,1,2,6,1,0,7,0,0,0,0,2,0,0,0.259,0.321,0.399,0.719,5,9,L,N.Robertson(39)
137,138,138,Sep 9 (1),@,DET,"W,26-5",62,52,26,26,5,1,1,25,8,0,6,0,0,2,1,0,0,0,0.261,0.323,0.402,0.725,9,12,R,J.Johnson(4)
138,139,139,Sep 9 (2),@,DET,"L,0-8",36,34,0,7,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0.261,0.323,0.4,0.723,9,9,R,J.Bonderman(78)
139,140,140,Sep 10,,TBD,"W,8-5",38,33,8,10,2,0,0,7,3,0,6,1,0,1,0,0,0,0,0.261,0.323,0.4,0.723,6,9,L,M.Hendrickson(45)
140,141,141,Sep 11,,TBD,"L,6-8",39,36,6,11,2,0,1,5,3,0,4,0,0,0,1,1,2,0,0.262,0.323,0.401,0.724,6,9,R,D.Waechter(29)
141,142,142,Sep 12,,TBD,"L,2-7",39,36,2,10,5,0,0,2,2,0,7,0,0,1,0,0,0,0,0.262,0.323,0.401,0.724,10,9,R,J.Sosa(72)
142,143,143,Sep 13,,NYY,"W,17-8",50,41,17,18,2,0,1,14,8,1,2,1,0,0,1,2,1,0,0.263,0.325,0.402,0.727,9,12,L,B.Halsey(35)
143,144,144,Sep 14,,NYY,"L,0-4",31,30,0,3,0,0,0,0,1,0,13,0,0,0,0,0,1,0,0.262,0.324,0.4,0.724,4,9,R,M.Mussina(86)
144,145,145,Sep 15,,NYY,"L,0-3",34,28,0,4,1,0,0,0,4,0,10,1,1,0,0,2,0,0,0.262,0.324,0.399,0.723,7,9,R,J.Vazquez(74)
145,146,146,Sep 17,@,CLE,"W,6-4",43,38,6,12,0,1,1,6,5,0,6,0,0,0,1,2,1,0,0.262,0.324,0.399,0.724,10,10,R,J.Westbrook(39)
