,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
87,88,88,Jul 9,@,CHW,"L,3-4",33,29,3,4,1,0,0,3,1,1,9,0,2,1,1,0,0,0,0.247,0.306,0.354,0.66,3,9,L,M.Buehrle(75)
88,89,89,Jul 10,@,CHW,"W,6-3",40,36,6,13,1,1,0,5,3,1,8,0,0,1,0,1,0,1,0.248,0.307,0.355,0.662,7,9,R,J.Peavy(23)
89,90,90,Jul 14,,KCR,"W,8-4",44,35,8,13,3,0,1,8,7,0,6,1,1,0,0,0,0,0,0.249,0.309,0.358,0.667,12,10,L,B.Chen(32)
90,91,91,Jul 15,,KCR,"L,1-2",36,32,1,5,1,1,0,0,4,2,5,0,0,0,0,0,1,0,0.248,0.308,0.357,0.665,8,12,R,L.Hochevar(68)
91,92,92,Jul 16,,KCR,"W,4-3",33,31,4,8,1,0,1,4,1,0,2,0,1,0,1,0,1,1,0.249,0.308,0.357,0.665,5,10,L,J.Francis(49)
92,93,93,Jul 17,,KCR,"W,4-3",32,29,4,8,1,0,1,4,2,2,9,0,1,0,0,2,0,0,0.249,0.308,0.357,0.666,4,10,R,F.Paulino(54)
93,94,94,Jul 18 (1),,CLE,"L,2-5",34,32,2,7,1,0,1,2,2,0,6,0,0,0,0,2,0,0,0.249,0.308,0.357,0.665,5,9,L,D.Huff(70)
94,95,95,Jul 18 (2),,CLE,"L,3-6",37,36,3,9,2,0,2,3,0,0,3,1,0,0,0,0,0,0,0.249,0.308,0.358,0.666,7,10,R,R.Hernandez(51)
95,96,96,Jul 19,,CLE,"W,2-1",33,31,2,6,1,0,0,2,2,1,6,0,0,0,1,1,0,0,0.248,0.307,0.357,0.664,6,11,R,J.Masterson(77)
96,97,97,Jul 20,,CLE,"W,7-5",36,35,7,13,3,0,0,7,1,0,6,0,0,0,0,1,0,0,0.249,0.308,0.358,0.666,5,11,R,J.Tomlin(42)
97,98,98,Jul 21,,DET,"L,2-6",34,33,2,6,0,1,0,1,1,0,9,0,0,0,0,0,0,0,0.249,0.307,0.357,0.664,5,10,R,J.Verlander(77)
98,99,99,Jul 22,,DET,"L,2-8",35,32,2,7,1,0,0,2,3,0,5,0,0,0,0,2,0,0,0.248,0.307,0.356,0.663,6,11,R,M.Scherzer(68)
99,100,100,Jul 23,,DET,"W,4-1",33,28,4,7,1,0,1,4,5,0,5,0,0,0,0,3,1,0,0.248,0.307,0.356,0.664,5,10,R,B.Penny(48)
100,101,101,Jul 24,,DET,"L,2-5",35,33,2,7,3,0,0,2,2,0,7,0,0,0,0,1,1,0,0.248,0.307,0.356,0.663,6,9,R,R.Porcello(56)
101,102,102,Jul 25,@,TEX,"L,6-20",41,39,6,11,3,0,1,4,2,0,4,0,0,0,3,3,0,0,0.248,0.307,0.357,0.664,8,10,L,D.Holland(64)
