,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
117,118,118,Aug 13,@,PHI,"W,7-5",11.0,14,5,3,2,3,11,1,0,4.74,48,207,130,2.0,0.0,0,0,44,1,0,0,1,0,1,2,6,Kerwin Danley,"E.Milton (4-48), T.Coffey (1-H), R.Cormier (2-H), D.Weathers (1-H), E.Guardado (0-BSv), B.Bray (1-W)"
118,119,119,Aug 15,@,STL,"L,0-5",8.0,12,5,5,0,4,4,1,1,4.75,40,158,101,0.0,0.0,0,0,34,4,0,1,1,0,0,1,3,Dan Iassogna,"A.Harang (3-33-L), R.Franklin (3), B.Shackelford (15)"
119,120,120,Aug 16,@,STL,"W,7-2",9.0,7,2,1,1,3,6,0,0,4.72,38,146,92,0.0,0.0,0,0,35,1,0,0,0,0,1,1,3,Lance Barksdale,"B.Arroyo (5-65-W), T.Coffey (2), D.Weathers (2)"
120,121,121,Aug 17,@,STL,"L,1-2",8.0,7,2,2,0,2,6,1,0,4.7,31,118,78,0.0,0.0,0,1,29,0,0,0,0,0,0,1,2,Dale Scott,"K.Lohse (5-68), R.Franklin (1-L)"
121,122,122,Aug 18,,PIT,"L,3-7",9.0,15,7,7,0,3,5,2,1,4.72,45,155,103,3.0,1.0,0,0,40,4,0,1,1,0,0,1,5,Brian Runge,"C.Michalak (5-20-L), B.Bray (4), S.Schoeneweis (2), T.Coffey (1), R.Cormier (4)"
122,123,123,Aug 19,,PIT,"W,14-7",9.0,13,7,7,0,1,8,1,0,4.74,39,153,103,1.0,0.0,0,1,37,3,0,0,0,1,0,0,6,Mike Winters,"E.Milton (5-22), T.Coffey (0), R.Franklin (1-BW), D.Weathers (2), E.Guardado (5), R.Cormier (0)"
123,124,124,Aug 20,,PIT,"W,5-1",9.0,6,1,1,0,0,9,1,0,4.71,34,145,104,0.0,0.0,1,0,34,0,0,0,0,0,1,0,3,Paul Emmel,"A.Harang (4-72-W), S.Schoeneweis (1), D.Weathers (0)"
124,125,125,Aug 21,,HOU,"W,4-3",9.0,6,3,3,0,2,6,3,0,4.69,32,122,80,0.0,0.0,0,1,30,0,0,0,0,0,0,1,4,CB Bucknor,"B.Arroyo (4-55), R.Cormier (1), R.Franklin (1-W), S.Schoeneweis (0-Sv)"
125,126,126,Aug 22,,HOU,"W,14-0",9.0,4,0,0,0,4,5,0,0,4.66,34,119,79,0.0,0.0,0,0,29,0,0,0,1,0,0,1,2,Adam Dowdy,"K.Lohse (4-74-W), M.Belisle (43)"
126,127,127,Aug 23,,HOU,"L,3-7",9.0,10,7,7,0,7,3,1,1,4.68,44,157,92,4.0,4.0,0,0,34,2,0,1,2,0,1,2,6,Wally Bell,"C.Michalak (4-53), T.Coffey (3-BL), R.Franklin (1), R.Cormier (1), B.Bray (4), M.Belisle (0)"
127,128,128,Aug 24,@,SFG,"W,6-3",9.0,11,3,3,0,2,6,2,0,4.66,38,118,79,4.0,0.0,0,0,36,2,0,0,0,0,0,2,6,Chris Guccione,"E.Milton (4-45), R.Franklin (0-W), R.Cormier (0), T.Coffey (0-H), S.Schoeneweis (2-H), D.Weathers (3-Sv)"
128,129,129,Aug 25,@,SFG,"L,1-4",8.0,10,4,4,0,4,2,1,0,4.66,37,143,89,0.0,0.0,4,0,32,1,0,2,1,0,0,1,2,Ted Barrett,"A.Harang (4-50-L), R.Franklin (0)"
129,130,130,Aug 26,@,SFG,"L,1-4",8.0,8,4,4,0,5,7,1,0,4.66,37,152,90,1.0,0.0,0,0,32,1,0,1,0,0,1,1,4,Laz Diaz,"B.Arroyo (4-42-L), B.Bray (2), M.Belisle (2), R.Cormier (1)"
130,131,131,Aug 27,@,SFG,"L,0-8",8.0,15,8,8,0,4,7,0,0,4.69,43,154,101,2.0,0.0,0,0,37,4,0,2,1,1,0,0,4,Rick Reed,"K.Lohse (4-28-L), M.Belisle (0), B.Bray (0), T.Coffey (2)"
131,132,132,Aug 28,@,LAD,"L,5-6",8.0,12,6,6,0,7,0,1,0,4.7,39,147,82,1.0,0.0,1,2,31,2,0,1,1,0,0,1,5,Marvin Hudson,"C.Michalak (4-31-L), R.Franklin (2), T.Coffey (0), S.Schoeneweis (3), D.Weathers (3)"
132,133,133,Aug 29,@,LAD,"L,5-6",15.0,13,6,4,2,6,10,3,0,4.67,63,228,137,3.0,0.0,0,0,55,2,0,0,1,1,1,2,8,Jerry Layne,"E.Milton (4-43), M.Belisle (1-BSv), R.Cormier (2), D.Weathers (0), S.Schoeneweis (0), T.Coffey (0), B.Bray (1), R.Franklin (0-L)"
133,134,134,Aug 30,@,LAD,"L,3-7",8.0,13,7,7,0,3,7,3,0,4.7,39,136,93,0.0,0.0,1,0,34,2,1,0,2,0,0,0,4,Bob Davidson,"A.Harang (4-41-L), S.Schoeneweis (0), M.Belisle (0), R.Cormier (0)"
134,135,135,Sep 1,@,SDP,"W,6-2",9.0,5,2,2,0,3,5,0,0,4.68,34,139,82,1.0,0.0,0,0,31,2,0,0,0,0,1,1,4,Tim McClelland,"B.Arroyo (5-62-W), R.Cormier (1), T.Coffey (2), S.Schoeneweis (1)"
135,136,136,Sep 2,@,SDP,"L,1-7",8.0,10,7,5,2,4,5,1,0,4.68,39,140,87,5.0,3.0,1,0,34,3,0,0,1,0,1,0,5,Fieldin Culbreth,"K.Lohse (5-46-L), B.Bray (3), G.Majewski (26), J.Standridge (26), B.Shackelford (17)"
136,137,137,Sep 3,@,SDP,"L,1-2",8.0,7,2,1,1,1,3,0,1,4.66,32,119,82,2.0,1.0,0,0,27,1,0,0,2,1,0,0,4,Bill Welke,"E.Milton (4-62), T.Coffey (1), R.Cormier (1-L), G.Majewski (0)"
137,138,138,Sep 4,,SFG,"L,4-5",10.0,7,5,5,0,2,11,3,2,4.66,41,133,89,0.0,0.0,0,0,37,3,0,1,0,0,0,0,2,Dan Iassogna,"A.Harang (4-62), D.Weathers (5-L)"
138,139,139,Sep 5,,SFG,"W,3-0",9.0,3,0,0,0,2,7,0,0,4.62,31,117,74,,,0,0,29,0,0,0,0,0,0,1,1,Lance Barksdale,B.Arroyo (3-86-W)
139,140,140,Sep 6,,SFG,"L,2-3",9.0,6,3,3,0,0,6,2,0,4.61,34,111,75,1.0,0.0,0,0,33,2,0,0,0,1,0,0,5,Dale Scott,"S.Kim (95-54-L), R.Franklin (7), R.Cormier (2), D.Weathers (1), S.Schoeneweis (4)"
140,141,141,Sep 8,,PIT,"W,9-1",9.0,8,1,1,0,1,6,1,1,4.59,36,116,73,0.0,0.0,0,0,32,1,0,0,2,0,0,1,3,Tony Randazzo,"K.Lohse (5-64-W), T.Coffey (4), G.Majewski (4)"
141,142,142,Sep 9,,PIT,"L,4-7",9.0,11,7,5,2,3,7,2,0,4.59,42,137,87,0.0,0.0,0,0,37,2,1,1,2,0,2,0,3,Jim Wolf,"A.Harang (4-50), T.Coffey (0-L), R.Franklin (2)"
142,143,143,Sep 10,,PIT,"W,4-2",9.0,5,2,2,0,0,7,0,1,4.57,31,125,86,0.0,0.0,0,0,30,0,0,0,0,0,0,1,2,Joe West,"B.Arroyo (4-73-W), S.Schoeneweis (3-Sv)"
143,144,144,Sep 12,,SDP,"W,5-4",11.0,10,4,4,0,6,7,1,0,4.56,49,189,109,3.0,1.0,1,0,43,3,0,2,0,0,0,0,7,Jerry Meals,"E.Milton (8-56), R.Franklin (2-BSv), R.Cormier (5), T.Coffey (2), B.Bray (9), D.Weathers (5), S.Schoeneweis (1-W)"
144,145,145,Sep 13,,SDP,"L,0-10",9.0,16,10,10,0,3,8,2,1,4.6,45,161,105,0.0,0.0,0,0,41,6,0,0,0,0,0,2,6,Andy Fletcher,"K.Lohse (4-14-L), M.Belisle (13), C.Michalak (15), B.Shackelford (10), J.Johnson (25), J.Standridge (10)"
145,146,146,Sep 14,,SDP,"L,2-4",9.0,7,4,4,0,4,5,0,0,4.59,37,113,73,4.0,1.0,0,0,30,2,0,1,3,0,0,1,4,Rob Drake,"A.Harang (4-46-L), B.Bray (1), T.Coffey (1), R.Cormier (1)"
146,147,147,Sep 15,@,CHC,"W,4-0",9.0,5,0,0,0,3,8,0,0,4.56,33,129,87,0.0,0.0,0,1,30,1,0,0,0,0,1,2,2,Wally Bell,"B.Arroyo (4-78-W), S.Schoeneweis (2)"
147,148,148,Sep 16,@,CHC,"L,0-4",8.0,10,4,3,1,1,6,1,1,4.56,36,116,80,3.0,0.0,1,0,34,3,0,0,0,0,2,2,6,Mark Carlson,"C.Michalak (2-40-L), M.Belisle (2), G.Majewski (7), B.Shackelford (2), R.Franklin (3), B.Bray (1)"
148,149,149,Sep 17,@,CHC,"L,3-11",8.0,17,11,11,0,1,4,6,1,4.6,42,145,96,0.0,0.0,0,0,40,1,1,0,0,0,0,1,6,CB Bucknor,"E.Milton (4-16-L), S.Kim (10), J.Johnson (3), J.Standridge (3), M.Belisle (0), G.Majewski (0)"
149,150,150,Sep 18,@,HOU,"L,3-5",8.0,9,5,5,0,3,4,0,0,4.61,35,127,79,0.0,0.0,0,0,29,0,1,0,3,0,0,0,3,Gary Darling,"K.Lohse (4-44-L), R.Cormier (3), D.Weathers (5)"
