,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
118,122,119,119,Aug 19,,MIL,"W,3-1",32,29,3,5,3,0,1,3,3,1,6,0,0,0,1,1,2,0,0.255,0.319,0.392,0.711,5,11,R,Y.Gallardo(55)
119,123,120,120,Aug 21,,CIN,"W,5-2",30,28,5,5,0,1,2,5,1,0,6,0,0,1,0,0,0,0,0.254,0.318,0.393,0.711,1,13,R,M.Owings(37)
120,124,121,121,Aug 22,,CIN,"W,12-2",42,35,12,13,3,0,1,11,6,0,4,0,1,0,1,1,1,0,0.255,0.319,0.394,0.713,6,12,R,J.Lehr(24)
121,125,122,122,Aug 23,,CIN,"L,1-4",35,31,1,5,1,0,0,1,4,0,7,0,0,0,0,1,1,0,0.255,0.319,0.393,0.711,7,14,R,H.Bailey(65)
122,126,123,123,Aug 25,,PHI,"W,6-4",37,31,6,9,1,1,3,5,4,1,9,1,1,0,0,0,2,1,0.255,0.319,0.395,0.714,7,16,R,J.Blanton(53)
123,127,124,124,Aug 26,,PHI,"L,1-4",40,37,1,9,2,0,1,1,2,1,9,1,0,0,0,1,1,1,0.255,0.319,0.394,0.714,9,16,L,C.Hamels(73)
124,128,125,125,Aug 27,,PHI,"W,3-2",31,29,3,7,1,0,2,3,2,0,4,0,0,0,0,2,0,0,0.255,0.319,0.395,0.714,4,12,L,J.Happ(58)
125,129,126,126,Aug 28,@,MIL,"L,6-8",41,36,6,10,4,0,1,6,4,1,6,1,0,0,1,2,0,0,0.255,0.32,0.396,0.715,8,16,L,M.Parra(26)
126,130,127,127,Aug 29,@,MIL,"L,3-7",37,34,3,8,3,0,1,3,3,0,10,0,0,0,0,0,0,1,0.255,0.319,0.396,0.715,7,14,R,Y.Gallardo(49)
127,131,128,128,Aug 30,@,MIL,"L,1-4",36,32,1,9,2,0,1,1,4,2,3,0,0,0,0,4,0,0,0.255,0.32,0.396,0.716,8,12,R,J.Suppan(50)
128,132,129,129,Aug 31 (1),@,CIN,"L,3-4",35,29,3,5,0,1,0,3,5,0,6,1,0,0,0,2,1,0,0.254,0.32,0.395,0.715,5,12,R,K.Wells(58)
129,133,130,130,Aug 31 (2),@,CIN,"L,3-6",36,35,3,8,2,0,1,3,1,0,9,0,0,0,0,0,0,0,0.254,0.319,0.395,0.714,6,14,R,J.Cueto(61)
130,135,131,131,Sep 1,@,CIN,"L,5-11",40,33,5,10,0,0,1,4,7,0,3,0,0,0,0,3,0,0,0.255,0.32,0.395,0.715,8,14,R,J.Lehr(41)
131,136,132,132,Sep 2,@,CIN,"L,3-5",37,34,3,8,3,0,2,3,3,1,14,0,0,0,0,0,0,0,0.254,0.32,0.396,0.716,7,13,R,H.Bailey(52)
132,137,133,133,Sep 4,,STL,"L,7-14",43,37,7,13,1,1,0,6,5,0,9,0,0,1,1,2,0,1,0.255,0.321,0.396,0.717,9,15,R,A.Wainwright(28)
133,138,134,134,Sep 5,,STL,"L,1-2",40,33,1,6,1,0,0,1,5,2,4,1,1,0,0,0,1,1,0.255,0.321,0.395,0.715,9,12,R,M.Boggs(64)
134,139,135,135,Sep 6,,STL,"W,6-5",39,37,6,13,1,0,0,6,1,0,4,0,1,0,0,0,0,0,0.256,0.321,0.395,0.716,8,14,R,J.Pineiro(42)
