,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
72,73,73,Jun 23,,BAL,"L,1-3",32,31,1,6,2,0,0,1,1,1,6,0,0,0,0,2,1,0,0.262,0.34,0.429,0.769,4,13,R,J.Johnson(69)
73,74,74,Jun 24,@,SDP,"W,7-6",41,35,7,12,3,1,3,7,5,1,5,0,1,0,0,1,0,0,0.263,0.341,0.433,0.774,7,14,R,B.Tomko(33)
74,75,75,Jun 25,@,SDP,"L,7-10",45,38,7,12,1,0,2,7,6,1,9,1,0,0,0,0,0,0,0.264,0.342,0.434,0.777,11,18,L,K.Pickford(43)
75,76,76,Jun 26,,SDP,"W,6-5",51,42,6,12,3,0,0,6,5,1,4,1,1,2,1,1,0,0,0.264,0.343,0.433,0.776,11,17,L,O.Perez(61)
76,77,77,Jun 27,,SDP,"W,11-6",43,35,11,12,5,0,0,11,7,2,2,1,0,0,1,1,0,0,0.265,0.344,0.434,0.778,8,12,R,K.Jarvis(30)
77,78,78,Jun 28,@,OAK,"L,6-10",40,38,6,9,1,0,1,5,1,0,6,1,0,0,2,0,0,0,0.265,0.343,0.433,0.776,7,12,L,M.Mulder(50)
78,79,79,Jun 29,@,OAK,"W,5-3",42,39,5,10,2,0,1,5,3,2,6,0,0,0,3,0,0,1,0.265,0.343,0.432,0.775,10,10,R,C.Lidle(41)
79,80,80,Jun 30,@,OAK,"L,0-7",36,33,0,5,1,0,0,0,3,2,1,0,0,0,1,0,0,0,0.263,0.342,0.429,0.77,9,9,R,T.Hudson(75)
80,81,81,Jul 1,@,COL,"W,8-6",42,37,8,11,2,1,3,8,2,1,5,2,1,0,0,0,0,0,0.264,0.342,0.432,0.774,7,14,R,S.Chacon(34)
81,82,82,Jul 2,@,COL,"W,18-5",54,47,18,23,5,0,7,18,5,1,3,0,1,1,0,0,0,0,0.268,0.345,0.442,0.787,9,12,L,D.Neagle(-7)
82,83,83,Jul 3,@,COL,"L,4-14",42,37,4,11,1,0,1,4,5,0,7,0,0,0,0,1,0,0,0.268,0.346,0.442,0.787,11,14,R,J.Jennings(41)
83,84,84,Jul 4,@,ARI,"L,3-6",36,33,3,7,2,0,1,3,2,0,3,0,0,1,2,2,0,0,0.267,0.344,0.441,0.785,6,15,L,B.Anderson(62)
84,85,85,Jul 5,@,ARI,"L,1-2",30,30,1,4,0,0,1,1,0,0,11,0,0,0,0,0,0,1,0.266,0.343,0.438,0.781,2,10,R,C.Schilling(86)
85,86,86,Jul 6,@,ARI,"W,3-2",40,38,3,10,1,0,1,3,2,0,12,0,0,0,1,0,1,0,0.266,0.342,0.438,0.78,10,15,L,R.Johnson(63)
86,87,87,Jul 7,@,ARI,"W,5-2",41,37,5,10,0,0,2,5,4,0,3,0,0,0,1,1,1,0,0.266,0.342,0.438,0.78,9,13,R,R.Helling(27)
87,88,88,Jul 11,,COL,"W,3-2",41,34,3,11,2,1,0,3,5,0,3,1,0,1,0,1,5,0,0.267,0.343,0.438,0.78,13,14,R,J.Jennings(54)
88,89,89,Jul 12,,COL,"W,9-0",37,33,9,12,1,1,1,8,3,0,2,0,0,1,1,2,1,0,0.268,0.344,0.439,0.782,4,11,L,M.Hampton(44)
89,90,90,Jul 13,,COL,"W,6-1",37,29,6,9,4,1,1,5,6,1,2,0,1,1,0,2,1,0,0.268,0.344,0.44,0.785,7,13,R,J.Thomson(40)
90,91,91,Jul 14,,COL,"L,3-5",33,32,3,7,1,0,1,3,1,0,5,0,0,0,0,1,0,0,0.268,0.343,0.439,0.783,3,13,R,S.Chacon(69)
91,92,92,Jul 15,,ARI,"W,6-3",38,34,6,10,4,0,2,6,3,2,4,0,0,1,2,0,0,0,0.268,0.343,0.441,0.784,8,13,R,R.Helling(27)
92,93,93,Jul 16,,ARI,"L,3-5",33,29,3,5,2,0,2,3,3,0,9,1,0,0,0,2,0,1,0.267,0.343,0.441,0.784,3,13,L,R.Johnson(59)
93,94,94,Jul 17,@,STL,"W,5-4",36,33,5,7,2,0,3,5,3,0,3,0,0,0,0,0,0,0,0.267,0.342,0.442,0.784,4,13,R,J.Simontacchi(49)
94,95,95,Jul 18,@,STL,"L,1-5",37,36,1,9,1,0,0,1,1,0,9,0,0,0,0,0,1,0,0.266,0.341,0.44,0.782,9,15,R,M.Morris(69)
95,96,96,Jul 19,@,LAD,"W,3-2",50,39,3,5,1,0,1,3,10,2,9,0,1,0,0,1,2,0,0.265,0.341,0.438,0.779,11,16,L,K.Ishii(56)
96,97,97,Jul 20,@,LAD,"L,2-4",37,32,2,7,1,0,1,2,4,1,3,0,0,1,0,1,0,0,0.264,0.34,0.437,0.777,8,15,L,O.Daal(59)
97,98,98,Jul 21,@,LAD,"W,6-4",39,34,6,10,2,0,3,6,4,0,5,0,1,0,0,1,0,0,0.265,0.341,0.439,0.779,6,12,R,H.Nomo(47)
98,99,99,Jul 22,,STL,"L,3-5",40,33,3,10,4,0,1,2,6,0,6,1,0,0,0,2,0,1,0.265,0.342,0.44,0.781,10,15,R,J.Simontacchi(51)
99,100,100,Jul 23,,STL,"L,0-4",35,32,0,7,0,0,0,0,3,0,9,0,0,0,0,2,2,0,0.264,0.341,0.437,0.779,8,12,R,M.Morris(75)
100,101,101,Jul 24,,STL,"W,6-4",41,31,6,9,0,0,1,5,7,1,7,0,2,1,1,0,0,0,0.265,0.342,0.437,0.779,11,12,R,A.Benes(53)
101,102,102,Jul 25,,STL,"L,3-4",36,34,3,8,1,0,1,3,1,0,8,0,1,0,0,0,1,0,0.264,0.341,0.436,0.777,6,14,R,T.Smith(51)
102,103,103,Jul 26,,LAD,"L,6-11",39,37,6,11,3,1,2,5,2,0,6,0,0,0,0,1,1,0,0.265,0.341,0.438,0.779,6,13,R,H.Nomo(42)
103,104,104,Jul 27,,LAD,"L,1-5",32,29,1,4,1,0,0,0,2,0,5,1,0,0,0,2,1,0,0.264,0.34,0.436,0.776,4,14,L,O.Daal(66)
104,105,105,Jul 28,,LAD,"W,3-1",33,31,3,9,4,0,1,3,1,0,3,0,1,0,0,1,1,0,0.264,0.34,0.436,0.776,6,12,R,A.Ashby(54)
105,106,106,Jul 30,@,PHI,"W,10-3",44,35,10,10,2,1,1,10,5,1,4,3,0,1,0,1,0,0,0.264,0.34,0.437,0.777,7,14,R,B.Myers(24)
106,107,107,Jul 31,@,PHI,"L,6-8",41,38,6,12,6,0,2,6,3,1,10,0,0,0,0,1,0,0,0.265,0.341,0.439,0.78,8,15,R,B.Duckworth(34)
107,108,108,Aug 1,@,PHI,"L,1-2",37,33,1,6,0,0,1,1,2,0,5,1,1,0,1,0,0,0,0.264,0.34,0.437,0.777,9,13,L,R.Wolf(69)
