,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
80,83,81,81,Jul 1,@,PIT,"L,2-9",8.0,13,9,3,6,1,8,0,0,3.47,40,150,101,6.0,5.0,0,0,38,1,0,1,1,0,3,2,5,Larry Vanover,"J.Bonderman (5-49), J.Grilli (2-L), W.Ledezma (5), F.Rodney (4), J.Walker (4)"
81,84,82,82,Jul 2,@,PIT,"W,9-8",9.0,11,8,7,1,6,9,0,1,3.52,44,172,105,4.0,3.0,0,0,37,3,0,1,0,0,1,2,6,Greg Gibson,"Z.Miner (5-53-W), W.Ledezma (0-H), F.Rodney (0), R.Colon (1-H), J.Zumaya (1-H), T.Jones (1-Sv)"
82,85,83,83,Jul 3,@,OAK,"L,3-5",8.0,7,5,5,0,5,3,1,0,3.54,35,122,73,0.0,0.0,0,0,30,0,0,0,0,0,0,1,2,Dale Scott,"N.Robertson (5-42-L), J.Grilli (1)"
83,86,84,84,Jul 4,@,OAK,"L,1-2",9.2,8,2,2,0,4,7,0,0,3.52,41,165,107,0.0,0.0,0,0,37,0,0,0,0,0,0,0,3,Ron Kulpa,"J.Verlander (5-69), J.Zumaya (1), F.Rodney (1-L)"
84,87,85,85,Jul 5,@,OAK,"W,10-4",9.0,10,4,4,0,2,5,2,1,3.52,39,137,86,1.0,0.0,0,0,36,5,0,0,0,0,0,0,2,Dan Iassogna,"K.Rogers (4-39-W), R.Colon (2-Sv)"
85,88,86,86,Jul 7,@,SEA,"W,6-1",9.0,6,1,1,0,0,5,0,0,3.49,32,114,86,2.0,0.0,0,0,32,2,0,0,0,0,0,1,2,Tim Tschida,"J.Bonderman (5-72-W), J.Zumaya (2)"
86,89,87,87,Jul 8,@,SEA,"W,2-1",9.0,6,1,1,0,3,9,1,0,3.46,36,141,90,3.0,0.0,0,0,33,1,0,0,0,0,0,0,6,Ted Barrett,"Z.Miner (5-60-W), J.Walker (6-H), J.Grilli (4-H), W.Ledezma (5), F.Rodney (3-H), T.Jones (5-Sv)"
87,90,88,88,Jul 9,@,SEA,"L,2-3",8.0,9,3,3,0,1,5,1,0,3.46,31,101,71,,,0,1,30,2,0,0,0,0,0,0,1,Laz Diaz,N.Robertson (5-56-L)
88,91,89,89,Jul 13,,KCR,"W,6-4",9.0,10,4,4,0,5,10,2,0,3.47,41,154,97,2.0,0.0,0,0,36,1,1,0,0,0,0,1,5,Tim Welke,"J.Bonderman (5-42-W), J.Grilli (4-H), F.Rodney (4-H), J.Zumaya (5-H), T.Jones (4-Sv)"
89,92,90,90,Jul 14,,KCR,"W,10-9",9.0,14,9,9,0,5,6,2,0,3.53,44,172,107,0.0,0.0,0,1,38,4,0,2,1,0,1,1,4,Gary Cederstrom,"K.Rogers (8-32), R.Colon (8), J.Zumaya (0-BSv), T.Jones (0-W)"
90,93,91,91,Jul 15,,KCR,"W,6-0",9.0,3,0,0,0,2,8,0,0,3.49,33,123,80,0.0,0.0,0,0,30,2,0,0,0,0,1,1,2,Kerwin Danley,"J.Verlander (10-77-W), J.Walker (6)"
91,94,92,92,Jul 16,,KCR,"L,6-9",9.0,14,9,8,1,5,4,0,1,3.54,47,188,112,3.0,1.0,1,0,41,1,1,1,0,0,2,0,3,Jim Reynolds,"Z.Miner (7-26-L), W.Ledezma (7), J.Grilli (2)"
92,95,93,93,Jul 18,,CHW,"L,1-7",9.0,10,7,7,0,1,11,3,0,3.58,38,141,93,2.0,2.0,0,0,37,4,0,0,0,0,0,0,2,Tim Timmons,"N.Robertson (8-37-L), J.Grilli (1)"
93,96,94,94,Jul 19,,CHW,"W,5-2",9.0,5,2,2,0,1,6,2,0,3.56,33,125,83,1.0,0.0,0,0,32,0,0,0,0,0,0,0,4,Jeff Nelson,"J.Bonderman (5-67-W), F.Rodney (5-H), J.Walker (3-H), T.Jones (4)"
94,97,95,95,Jul 20,,CHW,"W,2-1",9.0,7,1,1,0,4,6,0,0,3.53,36,126,80,0.0,0.0,0,0,32,0,0,0,0,0,0,2,3,Derryl Cousins,"K.Rogers (5-56), J.Zumaya (5-W), T.Jones (0-Sv)"
95,98,96,96,Jul 21,,OAK,"W,7-4",9.0,11,4,4,0,3,7,0,0,3.54,40,148,90,1.0,1.0,0,0,36,2,0,0,0,1,0,1,4,Larry Young,"J.Verlander (5-58-W), J.Walker (1), R.Colon (6), F.Rodney (1)"
96,99,97,97,Jul 22,,OAK,"L,5-9",9.0,11,9,9,0,4,6,3,0,3.6,42,160,101,1.0,0.0,0,0,35,1,0,0,1,2,0,0,3,Tom Hallion,"Z.Miner (5-23), W.Ledezma (5-L), R.Colon (0)"
97,100,98,98,Jul 23,,OAK,"W,8-4",9.0,6,4,4,0,1,5,2,0,3.6,35,123,75,0.0,0.0,0,0,34,1,0,0,0,0,1,0,2,Adam Dowdy,"N.Robertson (4-54-W), J.Zumaya (2)"
98,101,99,99,Jul 24,@,CLE,"W,9-7",9.0,11,7,7,0,2,10,2,2,3.63,42,169,103,2.0,1.0,0,0,38,3,0,0,0,0,0,0,4,Bruce Froemming,"J.Bonderman (4-46-W), J.Walker (2-H), F.Rodney (2-H), T.Jones (3-Sv)"
