,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
60,61,61,Jun 12,,LAD,"L,5-14",39,31,5,5,1,0,1,5,6,0,12,1,0,1,0,0,0,0,0.27,0.354,0.444,0.798,7,12,R,J.Weaver(35)
61,62,62,Jun 13,,LAD,"W,4-1",35,28,4,6,3,0,0,4,6,0,5,1,0,0,0,2,2,0,0.269,0.354,0.442,0.797,7,10,R,H.Nomo(32)
62,63,63,Jun 15,@,COL,"L,3-6",42,32,3,9,3,0,0,3,6,0,6,2,1,1,0,1,1,1,0.27,0.355,0.441,0.797,12,14,L,J.Kennedy(41)
63,64,64,Jun 16,@,COL,"L,6-7",45,39,6,13,1,0,3,6,5,0,10,1,0,0,0,1,2,0,0.271,0.357,0.444,0.801,12,14,R,J.Jennings(47)
64,65,65,Jun 17,@,COL,"W,11-0",49,38,11,14,6,1,1,11,9,1,8,0,1,1,0,1,1,0,0.272,0.359,0.448,0.806,11,15,R,A.Cook(46)
65,66,66,Jun 18,@,SFG,"W,14-9",48,41,14,14,0,2,5,13,5,0,8,0,0,2,2,0,0,0,0.273,0.359,0.454,0.813,7,17,R,J.Williams(26)
66,67,67,Jun 19,@,SFG,"L,4-6",40,36,4,10,2,1,0,3,4,1,10,0,0,0,0,0,0,0,0.274,0.359,0.453,0.812,9,15,L,N.Lowry(56)
67,68,68,Jun 20,@,SFG,"L,0-4",31,29,0,1,1,0,0,0,2,0,9,0,0,0,0,0,0,0,0.271,0.356,0.448,0.805,4,13,R,J.Schmidt(92)
68,69,69,Jun 22,,MIN,"W,9-2",41,37,9,13,4,0,3,9,3,1,3,1,0,0,0,0,0,0,0.272,0.357,0.452,0.809,8,12,R,K.Lohse(48)
69,70,70,Jun 23,,MIN,"L,2-4",35,33,2,8,2,0,2,2,2,0,3,0,0,0,0,2,0,0,0.271,0.356,0.453,0.809,6,10,R,C.Silva(51)
70,71,71,Jun 24,,MIN,"L,3-4",41,40,3,10,0,0,1,3,1,0,8,0,0,0,0,0,0,0,0.271,0.355,0.451,0.806,8,11,R,B.Radke(50)
71,72,72,Jun 25,,PHI,"W,12-1",40,34,12,13,5,0,2,12,6,0,4,0,0,0,0,1,0,0,0.273,0.357,0.454,0.811,6,11,R,P.Abbott(36)
72,73,73,Jun 26,,PHI,"L,2-9",40,39,2,14,3,0,0,2,1,0,9,0,0,0,0,1,0,0,0.274,0.357,0.454,0.811,11,12,L,R.Wolf(46)
73,74,74,Jun 27,,PHI,"W,12-3",39,35,12,12,5,0,2,12,4,0,5,0,0,0,0,1,0,0,0.275,0.358,0.456,0.814,3,11,R,B.Myers(26)
74,75,75,Jun 29,@,NYY,"L,3-11",37,36,3,9,0,0,3,3,1,0,10,0,0,0,0,0,0,0,0.275,0.357,0.457,0.814,7,10,R,J.Vazquez(55)
75,76,76,Jun 30,@,NYY,"L,2-4",36,33,2,8,0,0,1,2,2,0,9,1,0,0,0,2,0,0,0.274,0.356,0.455,0.811,7,12,R,J.Lieber(50)
76,77,77,Jul 1,@,NYY,"L,4-5",53,46,4,10,3,0,2,3,5,1,9,1,1,0,1,3,1,0,0.273,0.355,0.455,0.81,10,12,L,B.Halsey(55)
77,78,78,Jul 2,@,ATL,"L,3-6",49,42,3,10,0,0,1,3,6,1,15,0,1,0,1,3,1,1,0.273,0.355,0.453,0.807,10,18,R,J.Wright(62)
78,79,79,Jul 3,@,ATL,"W,6-1",38,36,6,11,1,0,3,6,1,0,5,1,0,0,0,1,0,0,0.273,0.355,0.454,0.809,5,9,R,J.Thomson(30)
