,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
146,151,147,147,Sep 13,@,TOR,"L,2-5",38,35,2,9,2,0,0,2,3,0,6,0,0,0,0,0,0,0,0.251,0.312,0.389,0.701,9,9,R,R.Halladay(57)
147,152,148,148,Sep 14,@,TOR,"L,4-8",43,33,4,8,2,0,0,3,8,0,6,0,1,1,1,1,0,0,0.251,0.313,0.388,0.701,12,11,L,M.Hendrickson(62)
148,153,149,149,Sep 15,@,TOR,"W,7-4",42,41,7,14,2,0,0,6,1,0,4,0,0,0,0,0,1,0,0.252,0.313,0.388,0.701,8,9,R,E.Loaiza(19)
149,154,150,150,Sep 17,,NYY,"W,9-7",43,39,9,16,3,1,1,9,4,0,6,0,0,0,0,0,0,1,0.253,0.314,0.39,0.704,10,9,R,O.Hernandez(38)
150,155,151,151,Sep 18,,NYY,"L,1-7",34,31,1,6,1,0,1,1,3,0,2,0,0,0,0,1,0,0,0.253,0.314,0.39,0.703,6,9,R,J.Weaver(64)
151,156,152,152,Sep 19,,NYY,"W,3-2",44,41,3,11,4,0,1,2,3,1,11,0,0,0,1,0,0,0,0.253,0.314,0.39,0.704,12,12,R,M.Mussina(71)
152,157,153,153,Sep 20,,TOR,"W,11-7",40,33,11,12,1,1,0,11,3,0,6,2,0,2,0,1,2,0,0.254,0.315,0.39,0.705,5,9,R,E.Loaiza(6)
153,158,154,154,Sep 21,,TOR,"W,4-3",30,28,4,9,4,0,0,4,2,0,3,0,0,0,0,3,0,1,0.254,0.315,0.391,0.706,2,9,R,P.Walker(46)
154,159,155,155,Sep 22,,TOR,"L,6-12",39,36,6,10,1,0,1,6,2,0,7,1,0,0,0,1,1,0,0.254,0.315,0.391,0.706,6,11,R,J.Miller(43)
155,160,156,156,Sep 23,@,NYY,"W,3-2",37,34,3,9,2,0,0,3,2,0,8,1,0,0,0,1,1,0,0.254,0.315,0.39,0.705,7,9,R,O.Hernandez(60)
156,161,157,157,Sep 24,@,NYY,"L,0-6",30,28,0,2,0,0,0,0,2,0,12,0,0,0,0,1,0,0,0.253,0.314,0.389,0.703,3,10,R,M.Mussina(93)
157,162,158,158,Sep 25,@,NYY,"L,3-4",36,33,3,6,1,0,0,2,2,0,7,1,0,0,0,0,0,0,0.253,0.314,0.388,0.701,6,9,R,R.Clemens(50)
158,163,159,159,Sep 27,@,BOS,"L,1-6",33,31,1,5,2,0,1,1,2,0,6,0,0,0,1,1,0,1,0.252,0.313,0.387,0.701,5,9,R,J.Burkett(72)
159,164,160,160,Sep 28,@,BOS,"W,9-6",45,39,9,12,4,0,2,9,3,1,4,2,1,0,1,0,3,0,0.253,0.314,0.389,0.702,9,9,R,T.Wakefield(51)
160,165,161,161,Sep 29,@,BOS,"L,8-11",40,38,8,12,6,0,1,8,2,0,11,0,0,0,1,1,0,0,0.253,0.314,0.39,0.704,5,9,L,C.Fossum(35)
