,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
67,69,68,68,Jun 15,,SFG,"W,3-2",34,30,3,6,2,0,2,3,3,0,9,0,1,0,1,0,0,0,0.244,0.323,0.428,0.751,7,13,L,D.Holland(52)
68,70,69,69,Jun 16,,SFG,"W,3-1",33,28,3,6,1,0,2,3,4,1,6,0,1,0,0,1,0,0,0.244,0.323,0.428,0.751,6,15,L,M.Bumgarner(49)
69,71,70,70,Jun 17,,SFG,"L,1-4",31,30,1,4,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0.243,0.321,0.424,0.745,3,15,R,C.Stratton(66)
70,72,71,71,Jun 19 (1),@,CHC,"W,4-3",42,30,4,6,3,1,1,4,8,0,10,1,3,0,0,0,0,0,0.242,0.322,0.425,0.747,11,20,R,T.Chatwood(60)
71,73,72,72,Jun 19 (2),@,CHC,"L,1-2",44,37,1,9,2,0,0,1,7,1,9,0,0,0,0,1,1,0,0.242,0.322,0.423,0.745,13,16,L,M.Montgomery(59)
72,74,73,73,Jun 20,@,CHC,"L,0-4",34,31,0,6,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0.241,0.322,0.421,0.743,7,14,L,J.Lester(65)
73,75,74,74,Jun 22,@,NYM,"W,5-2",35,31,5,6,0,0,2,5,3,0,8,0,1,0,0,0,0,0,0.241,0.321,0.421,0.742,3,12,R,Z.Wheeler(55)
74,76,75,75,Jun 23,@,NYM,"W,8-3",43,36,8,9,1,1,2,8,6,1,9,0,1,0,1,0,0,0,0.241,0.322,0.422,0.744,8,15,R,J.deGrom(53)
75,77,76,76,Jun 24,@,NYM,"W,8-7",46,44,8,13,0,0,7,7,2,0,9,0,0,0,0,1,1,1,0.242,0.322,0.428,0.75,5,19,L,J.Blevins(47)
76,78,77,77,Jun 25,,CHC,"W,2-1",30,27,2,5,1,0,2,2,3,0,4,0,0,0,0,1,0,0,0.241,0.321,0.428,0.749,4,13,R,D.Underwood(54)
77,79,78,78,Jun 26,,CHC,"L,4-9",35,32,4,6,0,0,0,3,3,0,11,0,0,0,0,0,3,0,0.241,0.32,0.425,0.746,4,18,L,J.Lester(54)
78,80,79,79,Jun 27,,CHC,"W,7-5",44,36,7,12,1,0,3,7,7,1,6,1,0,0,1,1,0,0,0.242,0.322,0.428,0.75,13,13,R,K.Hendricks(17)
