,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
117,121,118,118,Aug 18 (1),@,CIN,"L,3-5",34,32,3,5,0,0,1,3,1,0,10,1,0,0,0,0,0,0,0.242,0.298,0.379,0.677,4,15,R,J.Cueto(76)
118,122,119,119,Aug 18 (2),@,CIN,"W,9-7",46,41,9,13,3,1,2,9,5,0,11,0,0,0,1,1,3,0,0.243,0.299,0.381,0.68,10,15,R,T.Redmond(27)
119,123,120,120,Aug 19,@,CIN,"L,4-5",35,30,4,7,2,0,0,4,3,0,8,0,1,1,3,2,0,2,0.243,0.299,0.38,0.679,4,13,R,M.Latos(61)
120,124,121,121,Aug 20,@,MIL,"L,5-9",36,32,5,8,4,0,1,4,3,0,12,0,0,1,0,1,2,0,0.243,0.299,0.381,0.68,4,14,R,M.Rogers(49)
121,125,122,122,Aug 21,@,MIL,"L,2-5",33,31,2,4,2,1,0,2,2,0,12,0,0,0,0,0,0,0,0.242,0.298,0.38,0.678,4,13,R,M.Estrada(76)
122,126,123,123,Aug 22,@,MIL,"L,2-3",34,31,2,5,0,0,2,2,3,0,13,0,0,0,1,1,0,0,0.241,0.298,0.38,0.678,5,13,R,Y.Gallardo(68)
123,127,124,124,Aug 24,,COL,"W,5-3",31,29,5,5,1,0,3,4,2,0,3,0,0,0,1,1,0,0,0.241,0.297,0.381,0.678,2,14,L,D.Pomeranz(55)
124,128,125,125,Aug 25,,COL,"L,3-4",34,32,3,6,1,0,1,2,2,0,8,0,0,0,1,0,0,2,0.24,0.297,0.38,0.677,4,15,R,A.White(45)
125,129,126,126,Aug 26,,COL,"W,5-0",38,31,5,9,1,0,0,4,6,1,5,0,0,1,0,1,0,0,0.241,0.298,0.38,0.678,9,12,R,J.Chacin(54)
126,130,127,127,Aug 27,,MIL,"L,4-15",43,37,4,9,4,0,1,4,6,0,15,0,0,0,1,0,1,1,0.241,0.298,0.38,0.678,12,17,R,M.Estrada(54)
127,131,128,128,Aug 28,,MIL,"L,1-4",32,29,1,3,0,0,1,1,3,0,11,0,0,0,0,0,0,1,0.24,0.297,0.379,0.677,4,12,R,Y.Gallardo(73)
128,132,129,129,Aug 29,,MIL,"L,1-3",32,30,1,4,2,0,0,1,2,0,7,0,0,0,1,1,0,0,0.239,0.297,0.378,0.675,4,12,R,M.Fiers(71)
129,133,130,130,Aug 30,,MIL,"W,12-11",50,39,12,14,7,1,0,11,11,1,7,0,0,0,0,0,0,0,0.24,0.299,0.38,0.679,13,19,R,S.Marcum(40)
