,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
120,124,121,121,Aug 21,,TEX,"W,5-3",36,29,5,7,1,0,2,5,6,1,4,0,1,0,0,0,2,2,0.267,0.348,0.453,0.801,7,10,R,D.Nippert(36)
121,125,122,122,Aug 22,,TEX,"W,5-4",41,34,5,9,2,0,2,5,6,0,4,1,0,0,1,2,1,1,0.267,0.349,0.453,0.802,9,10,R,T.Hunter(40)
122,126,123,123,Aug 23,,TEX,"L,0-4",34,32,0,5,1,0,0,0,2,0,15,0,0,0,0,0,0,0,0.266,0.348,0.451,0.799,7,10,R,S.Feldman(78)
123,127,124,124,Aug 24,@,TOR,"W,12-7",44,39,12,15,3,0,2,11,4,1,9,0,0,1,0,2,0,0,0.267,0.349,0.453,0.801,5,11,R,R.Halladay(25)
124,128,125,125,Aug 25,@,TOR,"W,7-3",43,36,7,11,0,0,2,7,7,0,9,0,0,0,1,2,0,0,0.267,0.349,0.453,0.802,9,9,L,B.Cecil(26)
125,129,126,126,Aug 26,@,TOR,"L,2-3",37,31,2,6,0,0,1,2,6,0,12,0,0,0,0,1,1,1,0.267,0.349,0.452,0.801,8,9,L,M.Rzepczynski(60)
126,130,127,127,Aug 28,@,DET,"L,2-6",38,34,2,6,1,0,1,2,3,0,9,0,1,0,2,0,0,0,0.266,0.348,0.451,0.799,9,10,R,R.Porcello(60)
127,131,128,128,Aug 29,@,DET,"W,3-1",39,34,3,6,0,0,0,3,4,0,5,0,0,1,2,0,2,1,0.265,0.347,0.449,0.796,9,10,L,N.Robertson(51)
128,132,129,129,Aug 30,@,DET,"L,3-4",36,32,3,7,1,0,2,3,3,0,4,1,0,0,0,0,1,2,0.265,0.347,0.448,0.796,6,10,R,J.Verlander(59)
129,133,130,130,Aug 31,@,DET,"W,11-7",44,39,11,14,5,0,2,11,4,0,4,0,0,1,0,1,0,0,0.266,0.348,0.45,0.798,6,10,L,J.Washburn(18)
130,135,131,131,Sep 1,,BOS,"L,4-8",41,38,4,11,0,0,1,4,3,0,14,0,0,0,0,0,0,0,0.266,0.348,0.449,0.797,10,13,L,J.Lester(57)
131,136,132,132,Sep 2,,BOS,"W,8-5",36,35,8,12,4,0,3,8,0,0,11,0,1,0,1,0,0,0,0.267,0.348,0.451,0.799,4,11,R,J.Beckett(49)
132,137,133,133,Sep 3,,BOS,"L,3-6",36,33,3,6,3,0,0,3,3,0,8,0,0,0,0,0,2,0,0.266,0.347,0.45,0.797,6,12,R,C.Buchholz(50)
133,138,134,134,Sep 4,,DET,"L,3-4",34,31,3,6,3,0,0,3,3,0,9,0,0,0,0,0,0,2,0.265,0.346,0.449,0.795,4,10,R,J.Verlander(76)
134,139,135,135,Sep 5,,DET,"L,6-8",38,30,6,8,1,0,1,6,5,0,6,1,0,2,0,2,1,1,0.265,0.347,0.449,0.795,5,10,R,A.Galarraga(23)
135,140,136,136,Sep 6,,DET,"L,3-5",35,32,3,6,1,0,1,1,3,1,5,0,0,0,0,1,0,0,0.265,0.346,0.448,0.794,5,10,R,E.Jackson(59)
136,141,137,137,Sep 7 (1),@,NYY,"L,1-4",35,29,1,3,0,0,1,1,6,1,12,0,0,0,0,0,1,1,0.264,0.345,0.446,0.792,7,12,L,C.Sabathia(73)
137,142,138,138,Sep 7 (2),@,NYY,"L,1-11",39,33,1,6,2,0,0,1,6,0,11,0,0,0,0,0,0,0,0.263,0.345,0.445,0.79,11,12,R,A.Burnett(65)
138,143,139,139,Sep 8,@,NYY,"L,2-3",34,31,2,8,0,1,2,2,3,0,7,0,0,0,0,1,0,1,0.263,0.345,0.445,0.79,5,12,R,C.Gaudin(60)
139,144,140,140,Sep 9,@,NYY,"L,2-4",33,30,2,3,0,0,1,2,3,0,7,0,0,0,0,0,1,0,0.262,0.344,0.444,0.788,4,11,R,J.Chamberlain(47)
140,145,141,141,Sep 12,@,BOS,"L,1-9",21,19,1,4,1,0,0,1,1,0,4,1,0,0,0,0,0,0,0.262,0.344,0.443,0.787,5,9,R,J.Beckett(58)
141,146,142,142,Sep 13 (1),@,BOS,"L,1-3",35,31,1,6,0,0,0,1,3,0,8,0,1,0,0,0,0,0,0.262,0.343,0.442,0.785,7,9,R,C.Buchholz(65)
