,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
76,78,77,77,Jun 29,@,TBR,"L,2-4",29,28,2,5,1,0,1,2,1,0,10,0,0,0,0,3,0,1,0.265,0.329,0.41,0.738,0,9,L,D.Price(65)
77,79,78,78,Jun 30,@,TBR,"W,6-2",45,37,6,11,1,0,1,6,7,0,8,1,0,0,0,1,0,0,0.265,0.33,0.41,0.739,12,10,R,J.Hellickson(46)
78,81,79,79,Jul 1,@,TBR,"W,5-3",42,35,5,10,2,0,0,5,3,1,8,1,1,2,1,0,0,0,0.265,0.33,0.409,0.739,10,10,R,A.Cobb(35)
79,82,80,80,Jul 2,,MIN,"L,4-6",42,34,4,9,1,0,0,4,6,1,7,0,0,2,0,0,0,0,0.265,0.33,0.407,0.738,11,11,R,L.Hendriks(31)
80,83,81,81,Jul 3,,MIN,"L,6-8",36,35,6,10,1,0,2,6,1,0,3,0,0,0,0,0,0,1,0.266,0.33,0.408,0.738,3,9,R,N.Blackburn(22)
81,84,82,82,Jul 4,,MIN,"W,5-1",35,32,5,10,2,1,2,5,3,1,3,0,0,0,0,2,0,0,0.266,0.331,0.411,0.741,6,10,L,B.Duensing(48)
82,85,83,83,Jul 5,,MIN,"W,7-3",34,32,7,9,2,1,2,7,2,0,4,0,0,0,0,1,0,0,0.266,0.331,0.413,0.743,3,11,L,S.Diamond(62)
83,86,84,84,Jul 6,,KCR,"W,4-2",37,33,4,9,1,1,1,4,4,1,8,0,0,0,0,0,0,0,0.266,0.331,0.413,0.744,9,10,L,J.Sanchez(40)
84,87,85,85,Jul 7,,KCR,"W,8-7",38,32,8,12,4,0,2,7,4,0,6,0,1,1,1,0,0,1,0.268,0.332,0.416,0.748,6,10,L,B.Chen(19)
85,88,86,86,Jul 8,,KCR,"W,7-1",37,35,7,12,3,1,3,7,2,1,11,0,0,0,0,0,0,0,0.269,0.333,0.42,0.753,6,10,L,E.Teaford(33)
86,89,87,87,Jul 13,@,BAL,"W,7-2",43,40,7,13,2,0,2,7,3,0,9,0,0,0,1,0,0,0,0.269,0.333,0.422,0.755,9,10,R,J.Hammel(45)
87,90,88,88,Jul 14,@,BAL,"L,6-8",55,52,6,14,4,0,0,6,3,0,10,0,0,0,1,1,0,0,0.269,0.333,0.42,0.753,10,13,L,W.Chen(67)
88,91,89,89,Jul 15,@,BAL,"W,4-0",41,33,4,9,2,0,2,4,7,0,6,0,1,0,0,2,0,0,0.269,0.333,0.421,0.755,10,9,R,M.Gonzalez(43)
